# Original Warcraft III object names (RU locale), dumped from CASC via HiveWE_cli dump-objects.
# Last-resort name fallback for the map-only CLI paths when live WC3 data is unavailable.
# Regenerate: HiveWE_cli dump-objects --map "data/test map" --type <t> --fields name --max 100000
# Columns: type<TAB>id<TAB>name
unit	Hamg	Верховный маг
unit	Hblm	Маг крови
unit	Hmkg	Горный король
unit	Hpal	Паладин
unit	hbot	Транспорт Альянса
unit	hbsh	Линкор Альянса
unit	hdes	Фрегат Альянса
unit	hdhw	Наездник на дракондоре
unit	hfoo	Пехотинец
unit	hgry	Наездник на грифоне
unit	hgyr	Ветролет
unit	hkni	Рыцарь
unit	hmil	Ополченец
unit	hmpr	Жрец
unit	hmtm	Мортирный расчет
unit	hmtt	Осадная машина
unit	hpea	Работник
unit	hphx	Феникс
unit	hpxe	Яйцо феникса
unit	hrif	Стрелок
unit	hrtt	Осадная машина
unit	hsor	Волшебница
unit	hspt	Разрушитель чар
unit	hwat	Элементаль воды
unit	hwt2	Элементаль воды
unit	hwt3	Элементаль воды
unit	nlv1	Порождение лавы
unit	nlv2	Порождение лавы
unit	nlv3	Порождение лавы
unit	halt	Алтарь королей
unit	harm	Мастерская
unit	hars	Волшебное святилище
unit	hatw	Магическая башня
unit	hbar	Казармы
unit	hbla	Кузница
unit	hcas	Замок
unit	hctw	Орудийная башня
unit	hgra	Авиарий
unit	hgtw	Сторожевая башня
unit	hhou	Ферма
unit	hkee	Форт
unit	hlum	Лесопилка
unit	hshy	Верфь Альянса
unit	htow	Ратуша
unit	hvlt	Волшебное хранилище
unit	hwtw	Дозорная башня
unit	Obla	Мастер клинка
unit	Ofar	Предсказатель
unit	Oshd	Темный охотник
unit	Otch	Вождь тауренов
unit	ncat	Дренейский разрушитель
unit	nsw1	Малый призрачный зверь
unit	nsw2	Призрачный зверь
unit	nsw3	Большой призрачный зверь
unit	nwad	Сторожевой оберег
unit	obot	Транспорт Орды
unit	ocat	Разрушитель
unit	odes	Фрегат Орды
unit	odoc	Знахарь
unit	oeye	Сторожевой идол
unit	ogru	Рубака
unit	ohun	Охотник за головами
unit	ohwd	Исцеляющий идол
unit	okod	Кодо
unit	opeo	Батрак
unit	orai	Налетчик
unit	oshm	Шаман
unit	osp1	Змеиный идол
unit	osp2	Змеиный идол
unit	osp3	Змеиный идол
unit	osp4	Змеиный идол
unit	ospm	Духостранник
unit	ospw	Духостранник
unit	osw1	Призрачный волк
unit	osw2	Лютый волк
unit	osw3	Темный волк
unit	otau	Таурен
unit	otbk	Берсерк
unit	otbr	Наездник на нетопыре
unit	otot	Стазисная ловушка
unit	owyv	Наездник на ветрокрыле
unit	oalt	Алтарь бури
unit	obar	Казармы
unit	obea	Зверинец
unit	ofor	Лесопилка
unit	ofrt	Цитадель
unit	ogre	Дом вождей
unit	oshy	Верфь Орды
unit	osld	Обитель духов
unit	ostr	Крепость
unit	otrb	Землянка
unit	otto	Тауренский тотем
unit	ovln	Лавка вуду
unit	owtw	Сторожевая башня
unit	Edem	Охотник на демонов
unit	Edmm	Охотник на демонов
unit	Ekee	Хранитель рощи
unit	Emoo	Жрица Луны
unit	Ewar	Страж
unit	earc	Лучница
unit	ebal	Глефомет
unit	ebsh	Линкор ночных эльфов
unit	echm	Химера
unit	edcm	Друид-хищник
unit	edes	Фрегат ночных эльфов
unit	edoc	Друид-хищник
unit	edot	Друид-ворон
unit	edry	Дриада
unit	edtm	Друид-ворон
unit	efdr	Чудесный дракончик
unit	efon	Древень
unit	ehip	Гиппогриф
unit	ehpr	Наездница на гиппогрифе
unit	emtg	Горный великан
unit	esen	Охотница
unit	espv	Аватара возмездия
unit	even	Дух возмездия
unit	ewsp	Огонек
unit	eaoe	Древо мудрости
unit	eaom	Древо войны
unit	eaow	Древо ветров
unit	eate	Алтарь старейшин
unit	eden	Древо чудес
unit	edob	Дом охотников
unit	edos	Гнездо химер
unit	egol	Оплетенный рудник
unit	emow	Лунный колодец
unit	eshy	Верфь ночных эльфов
unit	etoa	Древо столетий
unit	etoe	Древо вечности
unit	etol	Древо жизни
unit	etrp	Сторожевое древо
unit	Ucrl	Владыка склепа
unit	Udea	Рыцарь смерти
unit	Udre	Повелитель ужаса
unit	Ulic	Лич
unit	uabo	Поганище
unit	uaco	Послушник
unit	uban	Банши
unit	ubsp	Сфинкс
unit	ucrm	Некроарахнид под землей
unit	ucry	Некроарахнид
unit	ucs1	Жук-падальщик
unit	ucs2	Жук-падальщик
unit	ucs3	Жук-падальщик
unit	ucsB	Жук-падальщик под землей
unit	ucsC	Жук-падальщик под землей
unit	ufro	Ледяной змей
unit	ugar	Горгулья
unit	ugho	Вурдалак
unit	ugrm	Окаменевшая горгулья
unit	uloc	Саранча
unit	umtw	Мясной фургон
unit	unec	Некромант
unit	uobs	Обсидиановая статуя
unit	uplg	Болезнетворное облако
unit	ushd	Тень
unit	uske	Скелет-воин
unit	uskm	Скелет-маг
unit	uubs	Линкор нежити
unit	uaod	Алтарь тьмы
unit	ubon	Костяной двор
unit	ugol	Проклятый рудник
unit	ugrv	Кладбище
unit	unp1	Чертоги мертвых
unit	unp2	Темная цитадель
unit	unpl	Некрополь
unit	usap	Жертвенная яма
unit	usep	Склеп
unit	ushp	Верфь нежити
unit	uslh	Бойня
unit	utod	Храм проклятых
unit	utom	Реликварий
unit	uzg1	Башня духов
unit	uzg2	Нерубская башня
unit	uzig	Зиккурат
unit	Nal2	Алхимик
unit	Nal3	Алхимик
unit	Nalc	Алхимик
unit	Nalm	Алхимик
unit	Nbrn	Темный Следопыт
unit	Nbst	Повелитель зверей
unit	Nfir	Повелитель огня
unit	Nngs	Морская ведьма
unit	Npbm	Хмелевар
unit	Nplh	Властитель преисподней
unit	Nrob	Механик
unit	Ntin	Механик
unit	ncg1	Заводной гоблин
unit	ncg2	Заводной гоблин
unit	ncg3	Заводной гоблин
unit	ncgb	Заводной гоблин
unit	ndr1	Слабый темный прислужник
unit	ndr2	Темный прислужник
unit	ndr3	Сильный темный прислужник
unit	nfa1	Портативная фабрика
unit	nfa2	Портативная фабрика
unit	nfac	Портативная фабрика
unit	ngz1	Медведь
unit	ngz2	Медведь-шатун
unit	ngz3	Призрачный медведь
unit	ngz4	Миша
unit	ngzc	Миша
unit	ngzd	Миша
unit	npn1	Огонь
unit	npn2	Буря
unit	npn3	Земля
unit	npn4	Огонь
unit	npn5	Буря
unit	npn6	Земля
unit	nqb1	Вепрь
unit	nqb2	Лютый вепрь
unit	nqb3	Яростный вепрь
unit	nqb4	Бешеный вепрь
unit	nwe1	Ястреб
unit	nwe2	Грозовой ястреб
unit	nwe3	Призрачный ястреб
unit	nadk	Синий дракон
unit	nadr	Древний синий дракон
unit	nadw	Синий дракончик
unit	nahy	Древняя гидра
unit	nanb	Шипастый арахнид
unit	nanc	Кристаллический арахнид
unit	nane	Арахнид-землекоп
unit	nanm	Шипастый арахнид
unit	nano	Вожак арахнидов
unit	nanw	Арахнид-воин
unit	narg	Боевой голем
unit	nass	Убийца
unit	nba2	Страж ужаса
unit	nbal	Страж ужаса
unit	nban	Бандит
unit	nbda	Молодой синий драконид
unit	nbdk	Черный дракон
unit	nbdm	Синий драконид – разведчик
unit	nbdo	Синий драконид – надзиратель
unit	nbdr	Черный дракончик
unit	nbds	Синий драконид – маг
unit	nbdw	Синий драконид – воин
unit	nbld	Атаман разбойников
unit	nbnb	Шипастый арахнид под землей
unit	nbot	Транспорт
unit	nbrg	Грабитель
unit	nbwm	Древний черный дракон
unit	nbzd	Древний бронзовый дракон
unit	nbzk	Бронзовый дракон
unit	nbzw	Бронзовый дракончик
unit	ncea	Кентавр-лучница
unit	ncen	Кентавр-гонец
unit	ncer	Кентавр-воин
unit	ncfs	Водяной прислужник
unit	nchp	Капеллан
unit	ncim	Кентавр-охотница
unit	ncks	Кентавр-чародейка
unit	ncnk	Хан кентавров
unit	ndqn	Суккуб
unit	ndqp	Дева боли
unit	ndqs	Королева Страданий
unit	ndqt	Порочная искусительница
unit	ndqv	Порочная мучительница
unit	ndrv	Загробник глубин
unit	ndtb	Темный тролль – берсерк
unit	ndth	Темный тролль – старший жрец
unit	ndtp	Темный тролль – жрец Тьмы
unit	ndtr	Темный тролль
unit	ndtt	Темный тролль – охотник
unit	ndtw	Вождь темных троллей
unit	nehy	Огромная гидра
unit	nelb	Обезумевший элементаль
unit	nele	Разъяренный элементаль
unit	nenc	Порченый древень
unit	nenf	Головорез
unit	nenp	Ядовитый древень
unit	nepl	Чумной древень
unit	nerd	Эредар-демонолог
unit	ners	Эредар-колдун
unit	nerw	Эредар-чернокнижник
unit	nfel	Ловчий Скверны
unit	nfgb	Кровавое отродье
unit	nfgo	Забытый
unit	nfgt	Щупальце
unit	nfgu	Страж Скверны
unit	nfod	Безликий вестник смерти
unit	nfor	Безликий насмешник
unit	nfot	Безликий ужас
unit	nfov	Властитель
unit	nfpc	Белый фурболг – защитник
unit	nfpe	Белый фурболг – старший шаман
unit	nfpl	Белый фурболг
unit	nfps	Белый фурболг – шаман
unit	nfpt	Белый фурболг – следопыт
unit	nfpu	Белый фурболг – воитель
unit	nfra	Фурболг-воитель
unit	nfrb	Фурболг-следопыт
unit	nfre	Фурболг – старший шаман
unit	nfrg	Фурболг-защитник
unit	nfrl	Фурболг
unit	nfrp	Стихийный пандарен
unit	nfrs	Фурболг-шаман
unit	nfsh	Лесной тролль – старший жрец
unit	nfsp	Лесной тролль – жрец Тьмы
unit	nftb	Лесной тролль – берсерк
unit	nftk	Вождь лесных троллей
unit	nftr	Лесной тролль
unit	nftt	Лесной тролль – охотник
unit	ngdk	Зеленый дракон
unit	nggr	Гранитный голем
unit	ngh1	Призрак
unit	ngh2	Призрак
unit	ngir	Крошшер
unit	nglm	Гоблинская мина
unit	ngna	Гнолл-браконьер
unit	ngnb	Гнолл-громила
unit	ngno	Гнолл
unit	ngns	Гнолл-убийца
unit	ngnv	Гнолл-надзиратель
unit	ngnw	Гнолл-тюремщик
unit	ngrd	Древний зеленый дракон
unit	ngrk	Глиняный голем
unit	ngrw	Зеленый дракончик
unit	ngsp	Подрывной отряд
unit	ngst	Каменный голем
unit	ngza	Миша
unit	nhar	Гарпия-разведчица
unit	nhdc	Предатель
unit	nhfp	Падший жрец
unit	nhhr	Еретик
unit	nhrh	Гарпия-буревестница
unit	nhrq	Королева гарпий
unit	nhrr	Гарпия-разбойница
unit	nhrw	Гарпия-ведьма
unit	nhyc	Драконья черепаха
unit	nhyd	Гидра
unit	nhyh	Детеныш гидры
unit	nhym	Гидромант
unit	nina	Инфернальный исполин
unit	ninc	Адское устройство
unit	ninf	Инфернал
unit	ninm	Адская машина
unit	nith	Ледяной тролль – старший жрец
unit	nitp	Ледяной тролль – жрец
unit	nitr	Ледяной тролль
unit	nits	Ледяной тролль – берсерк
unit	nitt	Ледяной тролль – охотник
unit	nitw	Вождь ледяных троллей
unit	njg1	Джунглевый хищник
unit	njga	Матерый джунглевый хищник
unit	njgb	Разъяренный джунглевый хищник
unit	nkob	Кобольд
unit	nkog	Кобольд-геомант
unit	nkol	Кобольд-надсмотрщик
unit	nkot	Кобольд-проходчик
unit	nlds	Макрура-глубинник
unit	nlkl	Макрура – владыка волн
unit	nlpd	Макрура-прудовик
unit	nlpr	Макрура-краб
unit	nlps	Призванный краб
unit	nlrv	Высший загробник глубин
unit	nlsn	Макрура-хвататель
unit	nltc	Макрура-волномут
unit	nltl	Грозовой ящер
unit	nlur	Приманка
unit	nmam	Мамонт
unit	nmbg	Мурлок-жаберник
unit	nmcf	Мурлок-бегун
unit	nmdr	Лютый мамонт
unit	nmfs	Мурлок-трупоед
unit	nmgd	Магнатавр-разрушитель
unit	nmgr	Магнатавр-разоритель
unit	nmgw	Магнатавр-воин
unit	nmit	Ледяной мамонт
unit	nmmu	Мурлок-мутант
unit	nmpg	Чумной мурлок
unit	nmrl	Мурлок-волноход
unit	nmrm	Мурлок-следопыт
unit	nmrr	Мурлок-охотник
unit	nmrv	Мурлок-мародер
unit	nmsc	Мурлок – темный маг
unit	nmsn	Мурлок-ловец
unit	nmtw	Мурлок – воин волн
unit	nmyr	Мирмидон
unit	nmys	Мирмидон под водой
unit	nndk	Дракон Пустоты
unit	nndr	Древний дракон Пустоты
unit	nnht	Дракончик Пустоты
unit	nnmg	Мурлок-разоритель
unit	nnrg	Нага-гвардеец
unit	nnrs	Нага-гвардеец под водой
unit	nnsu	Призывательница
unit	nnsw	Сирена
unit	nnwa	Неруб-воин
unit	nnwl	Неруб-тенетник
unit	nnwq	Королева нерубов
unit	nnwr	Неруб-провидец
unit	nnws	Король пауков
unit	noga	Вождь клана Каменного Молота
unit	nogl	Командир огров
unit	nogm	Огр-громила
unit	nogn	Маг из клана Каменного Молота
unit	nogo	Огр из клана Каменного Молота
unit	nogr	Огр-воин
unit	nomg	Огр-маг
unit	nowb	Совух
unit	nowe	Свирепый совух
unit	nowk	Совух-берсерк
unit	npfl	Зверь Скверны
unit	npfm	Разоритель Скверны
unit	nplb	Белый медведь
unit	nplg	Огромный белый медведь
unit	nqbh	Свинобраз-охотник
unit	nrdk	Красный дракончик
unit	nrdr	Красный дракон
unit	nrel	Рифовый элементаль
unit	nrog	Разбойник
unit	nrvd	Загробник смерти
unit	nrvf	Загробник пламени
unit	nrvi	Загробник льда
unit	nrvl	Загробник молний
unit	nrvs	Загробник стужи
unit	nrwm	Древний красный дракон
unit	nrzb	Иглогрив-громила
unit	nrzg	Вождь иглогривов
unit	nrzm	Иглогрив-лекарь
unit	nrzs	Иглогрив-разведчик
unit	nrzt	Свинобраз
unit	nsat	Сатир-проказник
unit	nsbm	Мать стаи
unit	nsbs	Морской варан под водой
unit	nsc2	Краб-расчленитель
unit	nsc3	Гигантский краб
unit	nsca	Скелет-лучник
unit	nscb	Береговой краб
unit	nsce	Скелет-воин
unit	nsel	Морской элементаль
unit	nsgb	Морской исполин
unit	nsgg	Осадный голем
unit	nsgh	Морской охотник
unit	nsgn	Морской великан
unit	nsgt	Огромный паук
unit	nska	Скелет-лучник
unit	nske	Скелет-воин
unit	nskf	Пылающий лучник
unit	nskg	Огромный скелет-воин
unit	nskm	Скелет-стрелок
unit	nsko	Орк-скелет
unit	nslf	Метатель слизи
unit	nslh	Детеныш саламандры
unit	nsll	Халиф саламандр
unit	nslm	Болотный гад
unit	nsln	Болотное чудище
unit	nslr	Саламандра
unit	nslv	Визирь саламандр
unit	nsnp	Морской варан
unit	nsns	Водяной прислужник
unit	nsoc	Скелет орка-защитника
unit	nsog	Скелет-рубака
unit	nspb	Черный паук
unit	nspd	Паучок
unit	nspg	Лесной паук
unit	nspp	Призрачный вепрь
unit	nspr	Паук
unit	nsqa	Древний йети
unit	nsqe	Йети-старейшина
unit	nsqo	Йети-предсказатель
unit	nsqt	Йети
unit	nsra	Ученик из клана Бушующего Шторма
unit	nsrh	Отшельник из клана Бушующего Шторма
unit	nsrn	Некролит из клана Бушующего Шторма
unit	nsrv	Загробник морей
unit	nsrw	Чернокнижник из клана Бушующего Шторма
unit	nssp	Паук-плевак
unit	nsth	Адский сатир
unit	nstl	Сатир-душекрад
unit	nsts	Сатир-тенепляс
unit	nstw	Штормовой ящер
unit	nsty	Сатир
unit	nthl	Громовой ящер
unit	ntka	Клыкарр-копейщик
unit	ntkc	Вождь клыкарров
unit	ntkf	Клыкарр-солдат
unit	ntkh	Клыкарр-лекарь
unit	ntks	Клыкарр-маг
unit	ntkt	Клыкарр-охотник
unit	ntkw	Клыкарр-воин
unit	ntor	Торнадо
unit	ntrd	Драконья черепаха
unit	ntrg	Исполинская черепаха
unit	ntrh	Детеныш черепахи
unit	ntrs	Черепаха
unit	ntrt	Гигантская черепаха
unit	ntrv	Загробник волн
unit	ntws	Водяной прислужник
unit	nubk	Вечный темный охотник
unit	nubr	Вечный душегуб
unit	nubw	Вечный темный маг
unit	nvde	Старший демон Бездны
unit	nvdg	Древний демон Бездны
unit	nvdl	Младший демон Бездны
unit	nvdw	Демон Бездны
unit	nwen	Вендиго
unit	nwgs	Коатль
unit	nwiz	Ученик волшебника
unit	nwld	Лютый волк
unit	nwlg	Огромный волк
unit	nwlt	Лесной волк
unit	nwna	Древний вендиго
unit	nwnr	Вендиго-старейшина
unit	nwns	Вендиго-шаман
unit	nwrg	Военный голем
unit	nws1	Дракондор
unit	nwwd	Лютый северный волк
unit	nwwf	Северный волк
unit	nwwg	Огромный северный волк
unit	nwzd	Темный маг
unit	nwzg	Маг-отступник
unit	nwzr	Непокорный маг
unit	nzep	Дирижабль
unit	nzom	Зомби
unit	nzof	Зомби
unit	nalb	Альбатрос
unit	ncrb	Краб
unit	nder	Олень
unit	ndog	Пес
unit	ndwm	Песчаный червь
unit	nech	Курица
unit	necr	Кролик
unit	nfbr	Скверносвин
unit	nfro	Лягушка
unit	nhmc	Краб-отшельник
unit	now2	Сова-разведчица
unit	now3	Сова-разведчица
unit	nowl	Сова-разведчица
unit	npig	Свинья
unit	npng	Пингвин
unit	npnw	Пингвин
unit	nrac	Енот
unit	nrat	Крыса
unit	nsea	Тюлень
unit	nsha	Овца
unit	nshe	Овца
unit	nshf	Летающая овца
unit	nshw	Овца
unit	nskk	Сцинк
unit	nsno	Полярная сова
unit	nvil	Мирный житель
unit	nvk2	Ребенок
unit	nvl2	Мирный житель
unit	nvlk	Ребенок
unit	nvlw	Мирная жительница
unit	nvul	Стервятник
unit	ncb0	Дом
unit	ncb1	Дом
unit	ncb2	Дом
unit	ncb3	Дом
unit	ncb4	Дом
unit	ncb5	Дом
unit	ncb6	Дом
unit	ncb7	Дом
unit	ncb8	Дом
unit	ncb9	Дом
unit	ncba	Дом
unit	ncbb	Дом
unit	ncbc	Дом
unit	ncbd	Дом
unit	ncbe	Дом
unit	ncbf	Дом
unit	ncnt	Шатер кентавров
unit	ncop	Магический круг
unit	ncp2	Магический круг
unit	ncp3	Магический круг
unit	nct1	Шатер кентавров
unit	nct2	Шатер кентавров
unit	ndch	Хижина вождя дренеев
unit	ndh0	Дренейская хижина
unit	ndh1	Дренейская хижина
unit	ndh2	Дренейское убежище
unit	ndh3	Дренейские казармы
unit	ndh4	Хижина провидца
unit	ndrg	Гнездо зеленых драконов
unit	ndrk	Гнездо черных драконов
unit	ndro	Гнездо драконов Пустоты
unit	ndrr	Гнездо красных драконов
unit	ndru	Гнездо синих драконов
unit	ndrz	Гнездо бронзовых драконов
unit	nfh0	Хижина лесных троллей
unit	nfh1	Хижина лесных троллей
unit	nfoh	Источник здоровья
unit	nfr1	Хижина фурболгов
unit	nfr2	Хижина фурболгов
unit	ngad	Гоблинская лаборатория
unit	ngme	Гоблинская лавка
unit	ngnh	Хижина гноллов
unit	ngni	Зараженный амбар
unit	ngol	Рудник
unit	ngt2	Хижина гноллов
unit	ngwr	Амбар
unit	nhns	Гнездо гарпий
unit	nmer	Лагерь наемников
unit	nmg0	Хижина мурлоков
unit	nmg1	Хижина мурлоков
unit	nmh0	Мурлочья хижина
unit	nmh1	Мурлочья хижина
unit	nmoo	Источник маны
unit	nmr0	Лагерь наемников
unit	nmr2	Лагерь наемников
unit	nmr3	Лагерь наемников
unit	nmr4	Лагерь наемников
unit	nmr5	Лагерь наемников
unit	nmr6	Лагерь наемников
unit	nmr7	Лагерь наемников
unit	nmr8	Лагерь наемников
unit	nmr9	Лагерь наемников
unit	nmra	Лагерь наемников
unit	nmrb	Лагерь наемников
unit	nmrc	Лагерь наемников
unit	nmrd	Лагерь наемников
unit	nmre	Лагерь наемников
unit	nmrf	Лагерь наемников
unit	nmrk	Рынок
unit	nnzg	Нерубский зиккурат
unit	nshp	Гоблинская верфь
unit	ntav	Таверна
unit	nten	Палатка
unit	nth0	Хижина ледяных троллей
unit	nth1	Хижина ледяных троллей
unit	ntn2	Палатка
unit	ntnt	Тауренский вигвам
unit	ntt2	Тауренский вигвам
unit	nwgt	Портал
unit	Ecen	Полубог
unit	Eevi	Охотник на демонов
unit	Eevm	Охотник на демонов
unit	Efur	Хранитель рощи
unit	Eidm	Охотник на демонов
unit	Eill	Охотник на демонов
unit	Eilm	Охотник на демонов
unit	Ekgg	Хранитель рощи
unit	Emfr	Хранитель рощи
unit	Emns	Хранитель рощи
unit	Etyr	Жрица Луны
unit	Ewrd	Страж
unit	Hant	Верховный маг
unit	Hapm	Паладин
unit	Harf	Паладин
unit	Hart	Паладин
unit	Hdgo	Паладин
unit	Hgam	Призрак верховного мага
unit	Hhkl	Паладин
unit	Hjai	Верховный маг
unit	Hkal	Маг крови
unit	Hlgr	Темный рыцарь
unit	Hmbr	Горный король
unit	Hmgd	Паладин
unit	Hpb1	Паладин
unit	Hpb2	Паладин
unit	Huth	Паладин
unit	Hvsh	Морская ведьма
unit	Hvwd	Следопыт
unit	Naka	Старейшина
unit	Nbbc	Мастер клинка
unit	Nkjx	Чернокнижник
unit	Nklj	Чернокнижник
unit	Nmag	Властитель преисподней
unit	Nman	Властитель преисподней
unit	Npld	Властитель преисподней
unit	Nsjs	Хмелевар
unit	Ocb2	Вождь тауренов
unit	Ocbh	Вождь тауренов
unit	Odrt	Предсказатель
unit	Ogld	Чернокнижник
unit	Ogrh	Мастер клинка
unit	Opgh	Мастер клинка
unit	Orex	Повелитель зверей
unit	Orkn	Темный охотник
unit	Osam	Мастер клинка
unit	Otcc	Вождь тауренов
unit	Othr	Предсказатель
unit	Oths	Предсказатель
unit	Uanb	Владыка склепа
unit	Ubal	Повелитель ужаса
unit	Uclc	Лич
unit	Udth	Повелитель ужаса
unit	Uear	Рыцарь смерти
unit	Uktl	Лич
unit	Umal	Повелитель ужаса
unit	Usyl	Темный Следопыт
unit	Utic	Повелитель ужаса
unit	Uvar	Повелитель ужаса
unit	Uvng	Повелитель ужаса
unit	Uwar	Чернокнижник
unit	eilw	Тюремная клетка
unit	enec	Гонец
unit	ensh	Наиша
unit	eshd	Шандриса
unit	etrs	Транспорт ночных эльфов
unit	hbew	Повозка
unit	hcth	Капитан
unit	hhdl	Конь без всадника
unit	hhes	Мечник
unit	hprt	Портал
unit	hrdh	Вьючная лошадь
unit	nbee	Инженер
unit	nbel	Командир
unit	nbsp	Корабль
unit	nchg	Рубака Скверны
unit	nchr	Налетчик Скверны
unit	nchw	Чернокнижник Скверны
unit	nckb	Кодо Скверны
unit	ncpn	Батрак Скверны
unit	ndmu	Даларанский мутант
unit	ndrd	Дреней-убийца
unit	ndrf	Дреней-страж
unit	ndrh	Дреней-вестник
unit	ndrj	Неудачный эксперимент
unit	ndrl	Дреней-работник
unit	ndrm	Дреней-посвященный
unit	ndrn	Дреней-воздаятель
unit	ndrp	Дреней-защитник
unit	ndrs	Дреней-провидец
unit	ndrt	Дреней-следопыт
unit	ndrw	Дреней-дозорный
unit	ndsa	Саламандра
unit	negz	Инженер Газлоу
unit	nemi	Эмиссар
unit	nfgl	Мясной голем
unit	ngbl	Гоблинский бластер
unit	nhea	Лучница
