# Original Warcraft III object names (RU locale), dumped from CASC via HiveWE_cli dump-objects.
unit	nhef	Высшая эльфийка
unit	nhem	Высший эльф
unit	nhew	Работник
unit	njks	Тюремщик Кассан
unit	nmdm	Медив
unit	nmed	Медив
unit	nmpe	Мурлок-раб
unit	nmsh	Миша
unit	nser	Горинокс
unit	nspc	Опорная балка
unit	nssn	Страж
unit	nthr	Тарифас
unit	nw2w	Чернокнижник
unit	nwat	Страж
unit	nzlc	Король-лич
unit	odkt	Драк'тул
unit	ogrk	Гар'ток
unit	ojgn	Дредноут Орды
unit	omtg	Матогг
unit	onzg	Назгрел
unit	oosc	Кодо
unit	oswy	Призрачный ветрокрыл
unit	ovlj	Вол'джин
unit	owar	Вождь орков
unit	ownr	Наездник на ветрокрыле
unit	uabc	Поганище
unit	uarb	Воздушный корабль
unit	ubdd	Сапфирон
unit	ubdr	Сапфирон
unit	ubot	Транспорт нежити
unit	udes	Фрегат нежити
unit	uktg	Кел'Тузад
unit	uktn	Кел'Тузад
unit	uswb	Сильвана Ветрокрылая
unit	haro	Магическая обсерватория
unit	nbfl	Кровавый источник
unit	nbse	Камень воскрешения
unit	nbsm	Пьедестал Книги Призыва
unit	nbsw	Камень воскрешения
unit	nbt1	Камнеметная башня
unit	nbt2	Усиленная камнеметная башня
unit	nbwd	Келья
unit	ncap	Порченое сторожевое древо
unit	ncaw	Порченое древо войны
unit	ncmw	Порченый лунный колодец
unit	ncta	Порченое древо столетий
unit	ncte	Порченое древо вечности
unit	nctl	Порченое древо жизни
unit	ndfl	Оскверненный источник
unit	ndgt	Даларанская сторожевая башня
unit	ndke	Портал
unit	ndkw	Портал
unit	ndmg	Демонические врата
unit	ndrb	Гнездо драконов
unit	ndt1	Ледяная башня
unit	ndt2	Усиленная ледяная башня
unit	nef0	Эльфийская ферма
unit	nef1	Эльфийская ферма
unit	nef2	Эльфийская ферма
unit	nef3	Эльфийская ферма
unit	nef4	Эльфийская ферма
unit	nef5	Эльфийская ферма
unit	nef6	Эльфийская ферма
unit	nef7	Эльфийская ферма
unit	nefm	Эльфийская ферма
unit	negf	Башня ярости земли
unit	negm	Башня ярости неба
unit	negt	Эльфийская сторожевая башня
unit	net1	Башня молний
unit	net2	Усиленная башня молний
unit	nfnp	Источник силы
unit	nfrm	Пьедестал Ледяной Скорби
unit	nfrt	Лоток с фруктами
unit	nft1	Огненная башня
unit	nft2	Усиленная огненная башня
unit	nfv0	Рыбацкий поселок
unit	nfv1	Рыбацкий поселок
unit	nfv2	Рыбацкий поселок
unit	nfv3	Рыбацкий поселок
unit	nfv4	Рыбацкий поселок
unit	ngob	Магический обелиск
unit	nhcn	Пьедестал Рога Кенария
unit	nheb	Эльфийские казармы
unit	nico	Обелиск Ледяной Короны
unit	nitb	Ледяная сокровищница
unit	nmgv	Магический сейф
unit	nnad	Алтарь глубин
unit	nnfm	Коралловый риф
unit	nnsa	Святилище Азшары
unit	nnsg	Нерестилище
unit	nntg	Приливный страж
unit	nntt	Храм пучины
unit	npgf	Свиноферма
unit	npgr	Генератор
unit	nshr	Алтарь
unit	ntt1	Башня смерти
unit	ntx2	Усиленная башня смерти
unit	nvr0	Рыбацкий поселок
unit	nvr1	Рыбацкий поселок
unit	nvr2	Рыбацкий поселок
unit	nwc1	Клетка для ветрокрылов
unit	nwc2	Клетка для ветрокрылов
unit	nwc3	Клетка для ветрокрылов
unit	nwc4	Клетка для ветрокрылов
unit	nzin	Индикатор области
unit	ocbw	Землянка орков Скверны
unit	zcso	Орк-космодесантник
unit	zhyd	Гидралиск
unit	zjug	Дредноут Орды
unit	zmar	Морпех
unit	zshv	Кобольд-рудокоп
unit	zsmc	Сэмми!
unit	zzrg	Зерглинг
unit	Nmsr	Мурлок-чародей
unit	Nswt	Морская ведьма
unit	ntn3	Палатка
unit	nggm	Замшелый гранитный голем
unit	nggg	Голем-страж
unit	nggd	Голем-защитник
unit	ngow	Вождь гноллов
unit	nwzw	Чародей крови
unit	ngos	Рычун Кровожадный
unit	ngog	Сторожевой пес
unit	nwar	Боевая повозка
unit	nccd	Болид Диабло
unit	ncco	Орочий болид
unit	nccu	Болид нежити
unit	nccr	Дворфийский болид
unit	Hjnd	Следопыт
unit	nmg2	Мурлочья хижина
unit	nhn2	Гнездо гарпий
unit	obai	Бейн
unit	hrrh	Гонец
unit	Haah	Верховный маг
unit	Hssa	Верховный король
unit	Hddt	Мастер-мечник
unit	owad	Надсмотрщик
item	ckng	Королевская корона +5
item	modt	Маска смерти
item	tkno	Фолиант мощи
item	ratf	Боевые когти +15
item	ofro	Сфера льда
item	infs	Инфернальный камень
item	desc	Кинжал побега Келена
item	fgdg	Статуэтка демона
item	engr	Чешуя с гравировкой
item	shar	Осколок льда
item	ccmd	Скипетр господства
item	wild	Амулет леса
item	scav	Скипетр алчности
item	odef	Сфера тьмы
item	rde4	Кольцо защиты +5
item	pmna	Амулет маны
item	rhth	Камень здоровья Кадгара
item	ssil	Посох немоты
item	spsh	Амулет антимагического щита
item	sres	Свиток возрождения
item	pdi2	Зелье божественности
item	pres	Зелье возрождения
item	iotw	Идол леса
item	fgfh	Шипастый ошейник
item	fgbd	Яйцо синего дракона
item	fgrg	Каменный талисман
item	hcun	Капюшон изворотливости
item	hval	Шлем доблести
item	mcou	Медальон храбрости
item	ajen	Древний чангу выносливости
item	clfm	Огненный плащ
item	ratc	Боевые когти +12
item	war2	Барабаны клана Песни Войны
item	kpin	Трубка прозрения Кадгара
item	lgdh	Рог Легиона
item	ankh	Анх реинкарнации
item	whwd	Исцеляющие идолы
item	fgsk	Книга мертвых
item	wcyc	Жезл ветров
item	hlst	Камень здоровья
item	mnst	Камень маны
item	belv	Кель'таласские сапоги +6
item	bgst	Пояс силы великана +6
item	ciri	Одеяние мага +6
item	lhst	Львиный рог Штормграда
item	afac	Флейта меткости Аллерии
item	sbch	Погремушка Плети
item	brac	Рунные наручи
item	rwiz	Маска Соби
item	pghe	Мощное зелье исцеления
item	pgma	Мощное зелье маны
item	pnvu	Зелье неуязвимости
item	sror	Свиток зверя
item	woms	Жезл похищения маны
item	crys	Хрустальный шар
item	evtl	Талисман ускользания
item	penr	Амулет энергии
item	prvt	Талисман жизненной силы
item	rat9	Боевые когти +8
item	rde3	Кольцо защиты +4
item	rlif	Кольцо регенерации
item	bspd	Сапоги-скороходы
item	rej3	Зелье восполнения
item	will	Жезл иллюзий
item	wlsd	Жезл щита молний
item	wswd	Сторожевые идолы
item	cnob	Венец благородства
item	gcel	Перчатки скорости
item	rat6	Боевые когти +4
item	rde2	Кольцо защиты +3
item	tdx2	Фолиант ловкости +2
item	tin2	Фолиант интеллекта +2
item	tpow	Фолиант знаний
item	tst2	Фолиант силы +2
item	pnvl	Слабое зелье неуязвимости
item	clsd	Плащ теней
item	rag1	Туфли ловкости +3
item	rin1	Мантия интеллекта +3
item	rst1	Перчатки огрской силы +3
item	manh	Медицинский трактат
item	tdex	Фолиант ловкости
item	tint	Фолиант интеллекта
item	tstr	Фолиант силы
item	pomn	Зелье всевидения
item	wshs	Жезл теневого зрения
item	rej6	Мощный свиток восполнения
item	rej5	Слабый свиток восполнения
item	rej4	Мощное зелье восполнения
item	ram4	Кольцо верховного мага
item	dsum	Алмаз призыва
item	ofir	Сфера огня
item	ocor	Сфера порчи
item	oli2	Сфера молний
item	oven	Сфера яда
item	ram3	Кольцо верховного мага
item	tret	Фолиант забвения
item	tgrh	Игрушечный дом вождей
item	rej2	Слабое зелье восполнения
item	gemt	Камень ясновидения
item	ram2	Кольцо верховного мага
item	stel	Посох телепортации
item	stwp	Свиток возвращения
item	wneg	Жезл отрицания
item	sneg	Посох отрицания
item	wneu	Жезл нейтрализации
item	shea	Свиток исцеления
item	sman	Свиток маны
item	rej1	Разбавленное зелье восполнения
item	pspd	Зелье скорости
item	dust	Порошок обнаружения
item	ram1	Кольцо верховного мага
item	pinv	Зелье невидимости
item	phea	Лечебное зелье
item	pman	Зелье маны
item	spro	Свиток защиты
item	hslv	Лечебный бальзам
item	moon	Лунный камень
item	shas	Свиток скорости
item	skul	Жертвенный череп
item	mcri	Заводной зверек
item	rnec	Жезл некромантии
item	ritd	Ритуальный кинжал
item	tsct	Башенка из слоновой кости
item	azhr	Сердце Азсуны
item	bzbe	Пустая фляга
item	bzbf	Фляга с водой
item	ches	Сыр
item	cnhn	Рог Кенария
item	glsk	Череп Гул'дана
item	gopr	Знак очищения
item	k3m1	Лунный кристалл
item	k3m2	Фрагмент Ключа Трех Лун
item	k3m3	Ключ Трех Лун
item	ktrm	Урна короля Теренаса
item	kybl	Кровавый ключ
item	kygh	Призрачный ключ
item	kymn	Лунный ключ
item	kysn	Солнечный ключ
item	ledg	Учетная книга Жерара
item	phlt	Всякое разное
item	sehr	Сердце Горинокса
item	engs	Магический самоцвет
item	sorf	Осколок Сферы Теней
item	gmfr	Осколок самоцвета
item	jpnt	Письмо Джайне Праудмур
item	shwd	Звездолист
item	skrt	Костяной артефакт
item	thle	Яйцо громового ящера
item	sclp	Секретная карта
item	wtlg	Нога Вирта
item	wolg	Вторая нога Вирта
item	mgtk	Волшебные ключи
item	mort	Донесение Могрина
item	dphe	Яйцо грозового феникса
item	dkfw	Бочонок грозовой воды
item	dthb	Луковица грозоцвета
item	fgun	Осветительное ружье
item	lure	Приманка
item	olig	Сфера молний
item	amrc	Амулет вызова
item	flag	Знамя Альянса
item	gobm	Гоблинские мины
item	gsou	Камень души
item	nflg	Знамя ночных эльфов
item	nspi	Ожерелье невосприимчивости к магии
item	oflg	Знамя Орды
item	pams	Антимагический эликсир
item	pgin	Мощное зелье невидимости
item	rat3	Боевые когти +3
item	rde0	Кольцо защиты +1
item	rde1	Кольцо защиты +2
item	rnsp	Кольцо превосходства
item	soul	Душа
item	tels	Гоблинский никтоскоп
item	tgxp	Фолиант богатого опыта
item	uflg	Знамя нежити
item	anfg	Древняя статуэтка
item	brag	Наруч ловкости
item	drph	Мешочек друида
item	iwbr	Ветвь железного дерева
item	jdrn	Нефритовое кольцо
item	lnrn	Кольцо льва
item	mlst	Молот силы
item	oslo	Сфера замедления
item	sbok	Книга заклинаний
item	sksh	Щит-череп
item	sprn	Паучье кольцо
item	tmmt	Тотем силы
item	vddl	Кукла вуду
item	spre	Посох сохранения
item	sfog	Рог туманов
item	sor1	Сфера Теней +1
item	sor2	Сфера Теней +2
item	sor3	Сфера Теней +3
item	sor4	Сфера Теней +4
item	sor5	Сфера Теней +5
item	sor6	Сфера Теней +6
item	sor7	Сфера Теней +7
item	sor8	Сфера Теней +8
item	sor9	Сфера Теней +9
item	sora	Сфера Теней +10
item	fwss	Щит из черепа ледяного змея
item	shtm	Шаманский тотем
item	esaz	Сущность Азсуны
item	btst	Боевой стяг
item	tbsm	Игрушечная кузница
item	tfar	Игрушечная ферма
item	tlum	Игрушечная лесопилка
item	tbar	Игрушечные казармы
item	tbak	Игрушечный алтарь королей
item	gldo	Сфера Кил'джедена
item	stre	Посох оживления
item	horl	Священная реликвия
item	hbth	Шлем кровожадности
item	blba	Доспехи-клинколомы
item	rugt	Рунные перчатки
item	frhg	Перчатки огненной руки
item	gvsm	Перчатки искусности
item	crdt	Корона владыки смерти
item	arsc	Чародейский свиток
item	scul	Свиток нечестивого легиона
item	tmsc	Фолиант жертвенности
item	dtsb	Гримуар Дрек'Тара
item	grsl	Гримуар душ
item	arsh	Арканитовый щит
item	shdt	Щит владыки смерти
item	shhn	Щит доблести
item	shen	Зачарованный щит
item	thdm	Громовой алмаз
item	stpg	Заводной пингвин
item	shrs	Зажаристое мясо
item	bfhr	Сердце Кровавого Пера
item	cosl	Небесная сфера душ
item	shcw	Шаманские когти
item	srbd	Пылающий меч
item	frgd	Ледяной Страж
item	envl	Волшебный сосуд
item	rump	Ржавая кирка
item	srtl	Сератил
item	stwa	Крепкий боевой топор
item	klmm	Калечитель
item	rots	Скипетр морей
item	axas	Посох предков
item	mnsf	Посох мудрости
item	schl	Скипетр исцеления
item	asbl	Клинок убийцы
item	kgal	Бочонок эля
item	ward	Барабаны клана Песни Войны
item	gold	Золотые монеты
item	lmbr	Вязанка дров
item	gfor	Знак укрепления
item	guvi	Знак ночного зрения
item	rspl	Руна духовной связи
item	rre1	Слабая руна воскрешения
item	rre2	Мощная руна воскрешения
item	gomn	Знак всевидения
item	rsps	Руна защиты
item	rspd	Руна скорости
item	rman	Руна маны
item	rma2	Мощная руна маны
item	rres	Руна возрождения
item	rreb	Руна перерождения
item	rhe1	Слабая руна исцеления
item	rhe2	Руна исцеления
item	rhe3	Мощная руна исцеления
item	rdis	Руна рассеивания заклинаний
item	texp	Фолиант опыта
item	rwat	Руна стража
item	pclr	Зелье ясности
item	plcl	Слабое зелье ясности
item	silk	Моток паутины
item	vamp	Зелье вампиризма
item	sreg	Свиток регенерации
item	tcas	Игрушечный замок
item	ssan	Посох спасения
item	ofr2	Сфера огня
item	sxpl	Семя изгнания
item	vpur	Лоза очищения
item	pdiv	Зелье божественности
item	fgrd	Яйцо красного дракона
item	totw	Талисман леса
item	sand	Свиток оживления мертвых
item	srrc	Свиток воскрешения
ability	AHbz	Снежная буря
ability	AHab	Аура гениальности
ability	AHmt	Массовая телепортация
ability	AHwe	Призыв элементаля воды
ability	ANst	Дикий натиск
ability	ANsg	Призыв медведя
ability	ANsq	Призыв вепря
ability	ANsw	Призыв ястреба
ability	AOww	Вихрь клинков
ability	AOcr	Критический удар
ability	AOmi	Зеркальная копия
ability	AOwk	Танец ветра
ability	AHbn	Изгнание
ability	AHfs	Огненный столб
ability	AHdr	Похищение маны
ability	AHpx	Феникс
ability	AUcb	Жуки-падальщики
ability	AUim	Пронзание
ability	AUls	Рой саранчи
ability	AUts	Шипастый панцирь
ability	ANba	Черная стрела
ability	ANch	Подчинение
ability	ANdr	Похищение жизни
ability	ANsi	Немота
ability	AUan	Оживление мертвых
ability	AUdc	Лик смерти
ability	AUdp	Смертельный союз
ability	AUau	Нечистая аура
ability	AEev	Ускользание
ability	AEim	Обжигающий жар
ability	AEmb	Сожжение маны
ability	AEme	Метаморфоза
ability	AUsl	Сон
ability	AUav	Вампирическая аура
ability	AUcs	Темная стая
ability	AUin	Инферно
ability	AOcl	Цепная молния
ability	AOeq	Землетрясение
ability	AOfs	Дальнее зрение
ability	AOsf	Дух волка
ability	AEer	Гнев деревьев
ability	AEfn	Сила природы
ability	AEah	Аура шипов
ability	AEtq	Спокойствие
ability	AUdr	Темный ритуал
ability	AUdd	Смерть и разложение
ability	AUfa	Морозный доспех
ability	AUfu	Морозный доспех
ability	AUfn	Кольцо льда
ability	AHav	Аватара
ability	AHbh	Сильный удар
ability	AHtb	Грозовой молот
ability	AHtc	Раскат грома
ability	ANfl	Раздвоенная молния
ability	ANfa	Ледяные стрелы
ability	ANto	Торнадо
ability	ANms	Щит маны
ability	AHad	Аура благочестия
ability	AHds	Божественный щит
ability	AHhb	Свет небес
ability	AHre	Воскрешение
ability	ANbf	Пламенное дыхание
ability	ANdb	Пьяный мастер
ability	ANdh	Хмельные пары
ability	ANef	"Буря, земля и огонь"
ability	ANdo	Рок
ability	ANht	Ужасающий вой
ability	ANca	Рассекающий удар
ability	ANrf	Огненный ливень
ability	AHfa	Огненные стрелы
ability	AEst	Разведка
ability	AEsf	Звездопад
ability	AEar	Аура меткости
ability	AOae	Аура выносливости
ability	AOre	Реинкарнация
ability	AOsh	Ударная волна
ability	AOws	Громовая поступь
ability	AOhw	Волна исцеления
ability	AOhx	Сглаз
ability	AOsw	Змеиный идол
ability	AOvd	Страшное вуду
ability	AEbl	Скачок
ability	AEfk	Веер клинков
ability	AEsh	Теневой удар
ability	AEsv	Возмездие
ability	ANab	Кислотная бомба
ability	ANcr	Эликсир ярости
ability	ANhs	Исцеляющий газ
ability	ANtm	Трансмутация
ability	ANeg	Улучшенная инженерия
ability	ANcs	Кассетные ракеты
ability	ANc1	Кассетные ракеты
ability	ANc2	Кассетные ракеты
ability	ANc3	Кассетные ракеты
ability	ANrg	Робогоблин
ability	ANg1	Робогоблин
ability	ANg2	Робогоблин
ability	ANg3	Робогоблин
ability	ANsy	Портативная фабрика
ability	ANs1	Портативная фабрика
ability	ANs2	Портативная фабрика
ability	ANs3	Портативная фабрика
ability	ANde	Разгром
ability	ANd1	Разгром
ability	ANd2	Разгром
ability	ANd3	Разгром
ability	ANic	Испепеление
ability	ANia	Испепеление
ability	ANso	Сжигание души
ability	ANlm	Призыв порождения лавы
ability	ANvc	Вулкан
ability	ANin	Инферно
ability	SNin	Инферно
ability	ANfb	Огненная стрела
ability	ANfd	Перст смерти
ability	ACfd	Перст боли
ability	ACf3	Перст боли
ability	ANdp	Темный портал
ability	ANrc	Ливень Хаоса
ability	ANr3	Ливень Хаоса
ability	AEsb	Звездопад
ability	ANrn	Реинкарнация
ability	ANdc	Темное превращение
ability	SNdc	Темное превращение
ability	ANsl	Сохранение души
ability	AEIl	Метаморфоза
ability	AEvi	Метаморфоза
ability	SNeq	Землетрясение
ability	SNdd	Смерть и разложение
ability	ANmo	Муссон
ability	AEpa	Отравленные стрелы
ability	ANwm	Водяной прислужник
ability	AHca	Ледяные стрелы
ability	ANbr	Боевой рев
ability	Arsg	Призвать Мишу
ability	Aamk	Повышение характеристик
ability	Arsq	Призыв вепря
ability	Arsp	Дикий натиск
ability	ANsb	Грозовой молот
ability	ANhw	Волна исцеления
ability	Arsw	Змеиный идол
ability	ANhx	Сглаз
ability	AOls	Духи вуду
ability	ANcf	Пламенное дыхание
ability	Acdb	Пьяный мастер
ability	Acdh	Хмельные пары
ability	Acef	"Буря, земля и огонь"
ability	AOr2	Аура выносливости
ability	AOr3	Реинкарнация
ability	AOs2	Ударная волна
ability	AOw2	Громовая поступь
ability	ANcl	Поддержание
ability	Aadm	Рассеяние чар
ability	Andm	Рассеяние чар
ability	ACdm	Рассеяние чар
ability	ACd2	Рассеяние чар
ability	Aabs	Поглощение маны
ability	Aaha	Добывать ресурсы
ability	ANav	Аватара
ability	Aalr	Тревога
ability	Aall	"Общие магазины, союзные здания"
ability	Aast	Дух предков
ability	ACad	Оживление мертвых
ability	Aams	Антимагический панцирь
ability	Aam2	Антимагический панцирь
ability	ACam	Антимагический панцирь
ability	Aatk	Атака
ability	ACba	Аура гениальности
ability	ACac	Командирская аура
ability	ACav	Аура благочестия
ability	SCae	Аура выносливости
ability	Aap1	Болезнетворное облако
ability	Aap2	Болезнетворное облако
ability	Aap3	Болезнетворное облако
ability	Aap4	Болезнетворное облако
ability	Aap5	Болезнетворное облако
ability	Aoar	Аура исцеляющего идола
ability	Aabr	Чумная аура
ability	Aasl	Замедляющая аура
ability	ACat	Аура меткости
ability	Aakb	Боевые барабаны
ability	Aave	Облик сфинкса
ability	Aawa	Мгновенно воскресить героя
ability	Abof	Горючая смесь
ability	ACbn	Изгнание
ability	ACbh	Сильный удар
ability	ANbh	Сильный удар
ability	ANb2	Трепка
ability	Abtl	Боевая тревога
ability	Sbtl	Боевая тревога
ability	Abrf	Облик медведя
ability	Absk	Берсерк
ability	Sbsk	Улучшение до берсерка
ability	ACbk	Черная стрела
ability	Abds	Слабое рассеивание чумы
ability	Abdl	Сильное рассеивание чумы
ability	Abgs	Слабое распространение чумы
ability	Abgl	Сильное распространение чумы
ability	Abgm	Blighted Gold Mine Ability
ability	ANbl	Скачок
ability	ACbz	Снежная буря
ability	Ablo	Жажда крови
ability	ACbl	Жажда крови
ability	ACbb	Жажда крови
ability	ACbc	Пламенное дыхание
ability	ACbf	Ледяное дыхание
ability	ANbu	Построить здание (нейтральные)
ability	AHbu	Построить здание (Альянс)
ability	AObu	Построить здание (Орда)
ability	AEbu	Построить здание (ночные эльфы)
ability	AUbu	Построить здание (нежить)
ability	AGbu	Построить здание (наги)
ability	Abur	Закопаться
ability	Abu2	Закопаться
ability	Abu3	Закопаться
ability	Abu5	Закопаться
ability	Abdt	Обнаружение закопавшихся
ability	Acan	Каннибализм
ability	Acn2	Каннибализм
ability	ACcn	Каннибализм
ability	Abun	Cargo Hold (Orc Burrow)
ability	Advc	Devour Cargo
ability	Sch2	Cargo Hold
ability	Sch5	Cargo Hold
ability	Sch4	Cargo Hold
ability	Sch3	Cargo Hold
ability	Aenc	Добывать золото
ability	Achd	Cargo Hold Death
ability	ACca	Темная стая
ability	ACcv	Сокрушительная волна
ability	ACc2	Сокрушительная волна
ability	ACc3	Сокрушительная волна
ability	ACcl	Цепная молния
ability	Ache	Дестабилизирующий луч
ability	Achl	Chaos Cargo Load
ability	ACch	Подчинение
ability	ACce	Рассекающий удар
ability	Aclf	Туман
ability	ACcw	Ледяные стрелы
ability	Acmg	Магический контроль
ability	Acpf	Материальный облик
ability	Acor	Едкое дыхание
ability	Acoa	Оседлать гиппогрифа
ability	Acoh	Взять на спину лучницу
ability	Aco2	Оседлать гиппогрифа
ability	Aco3	Взять на спину лучницу
ability	ACsp	Сон
ability	Acri	Увечье
