# Original Warcraft III object names (RU locale), dumped from CASC via HiveWE_cli dump-objects.
ability	Scri	Увечье
ability	ACcr	Увечье
ability	ACct	Критический удар
ability	Acrs	Проклятие
ability	ACcs	Проклятие
ability	Acyc	Смерч
ability	Acny	Смерч
ability	ACcy	Смерч
ability	SCc1	Смерч
ability	ACdc	Лик смерти
ability	Adda	Урон по области при смерти
ability	Amnx	Урон по области при смерти
ability	Amnz	Урон по области при смерти
ability	Adec	Спешиться
ability	Adef	Защита
ability	Adt1	Детектор
ability	Atru	Ясновидение
ability	Adtg	Ясновидение
ability	ANtr	Ясновидение
ability	Agyv	Ясновидение
ability	Adts	Магический страж
ability	Adtn	Взорваться
ability	Adev	Пожирание
ability	ACdv	Пожирание
ability	Advm	Пожирание магии
ability	ACde	Пожирание магии
ability	Adch	Освобождение от магии
ability	Adcn	Освобождение от магии
ability	Adis	Рассеивание заклинаний
ability	Adsm	Рассеивание заклинаний
ability	ACds	Божественный щит
ability	ACdr	Похищение жизни
ability	Adri	Выйти из рудника
ability	Adro	Выгрузить
ability	Sdro	Выгрузить
ability	Atdp	Drop Pilot
ability	Aeat	Съесть дерево
ability	Aegr	Благословение Элуны
ability	ANen	Опутывание
ability	Aens	Опутывание
ability	ACen	Опутывание
ability	Aent	Оплести рудник
ability	Aegm	Entangled Gold Mine Ability
ability	Aenr	Гнев деревьев
ability	Aenw	Гнев деревьев
ability	Aetl	Астральный облик
ability	Aetf	Астральный облик
ability	ACev	Ускользание
ability	ACes	Ускользание
ability	Aexh	Эксгумация
ability	ANfy	Фабрика
ability	Afae	Волшебный огонь
ability	Afa2	Волшебный огонь
ability	ACff	Волшебный огонь
ability	Afbk	Противодействие
ability	Afbt	Противодействие
ability	Afbb	Противодействие
ability	ACsf	Дух волка
ability	ACs9	Дух вепря
ability	ACs8	Призрачный зверь
ability	ACs7	Дух волка
ability	Afod	Перст смерти
ability	Awfb	Огненная стрела
ability	ACfb	Огненная стрела
ability	Aflk	Зенитные орудия
ability	Afla	Осветительный заряд
ability	ACfs	Огненный столб
ability	ANfs	Огненный столб
ability	ACfr	Сила природы
ability	ACfl	Раздвоенная молния
ability	Afsh	Шрапнель
ability	Afrz	Леденящее дыхание
ability	Afzy	Бешенство
ability	ACfa	Морозный доспех
ability	ACf2	Морозный доспех
ability	ACfu	Морозный доспех
ability	Afra	Ледяная атака
ability	Afr2	Ледяная атака
ability	Afrb	Морозное дыхание
ability	Afrc	Ледяная атака
ability	ACfn	Кольцо льда
ability	ACcb	Ледяная стрела
ability	Agho	Призрак
ability	Aeth	Призрак
ability	Agld	Gold Mine ability
ability	Agra	Боевая дубинка
ability	Agyd	Создать труп
ability	Agyb	Авиабомбы
ability	Assk	Каменная кожа
ability	Ansk	Каменная кожа
ability	Ahar	Добывать ресурсы
ability	ANha	Добывать ресурсы
ability	Ahrl	Добывать ресурсы
ability	Ahr3	Добывать ресурсы
ability	Ahr2	Добывать ресурсы
ability	Ahea	Исцеление
ability	Anhe	Исцеление
ability	Anh1	Исцеление
ability	Anh2	Исцеление
ability	Ahwd	Исцеляющий идол
ability	AChw	Исцеляющий идол
ability	AChv	Волна исцеления
ability	Ahnl	Ритуал призыва
ability	AHer	Герой
ability	AChx	Сглаз
ability	Acht	Ужасающий вой
ability	ACim	Обжигающий жар
ability	ACmp	Пронзание
ability	Ainf	Внутренний огонь
ability	ACif	Внутренний огонь
ability	Aivs	Невидимость
ability	AInv	Инвентарь
ability	Apak	Вьючный мул
ability	Aion	Инвентарь
ability	Aihn	Инвентарь
ability	Aien	Инвентарь
ability	Aiun	Инвентарь
ability	Avul	Неуязвимость
ability	Alit	Грозовая атака
ability	Alsh	Щит молний
ability	ACls	Щит молний
ability	Aliq	Жидкий огонь
ability	Aloa	Взять на борт
ability	Sloa	Боевая тревога
ability	Slo2	Добывать золото
ability	Slo3	Взять на борт
ability	Atlp	Погрузить пилота
ability	Aloc	Саранча
ability	Amdf	Защита от магии
ability	Amim	Невосприимчивость к магии
ability	ACmi	Невосприимчивость к магии
ability	ACm2	Невосприимчивость к магии
ability	ACm3	Невосприимчивость к магии
ability	Amls	Огненное лассо
ability	Ambt	Восполнить ману и здоровье
ability	Amb2	Восполнение маны
ability	Amnb	Сожжение маны
ability	Ambd	Сожжение маны
ability	Ambb	Сожжение маны
ability	Amfl	Вспышка маны
ability	ACmf	Щит маны
ability	Amed	Выгрузить труп
ability	Amel	Погрузить труп
ability	Amil	Призыв к оружию
ability	Amic	Призыв к оружию
ability	ANmr	Гниение разума
ability	Amin	Взрыв мины
ability	ACmo	Муссон
ability	Amgl	Лунная глефа
ability	Amgr	Лунная глефа
ability	Amov	Передвижение
ability	Aneu	Выбрать героя
ability	Ane2	Выбрать воина
ability	Andt	Обнаружение
ability	ANre	Регенерация маны
ability	ACnr	Аура регенерации здоровья
ability	AAns	Расход ресурсов
ability	Afak	Сфера разрушения
ability	ANak	Веер игл
ability	Afir	Пожар
ability	Afih	Пожар (Альянс)
ability	Afio	Пожар (Орда)
ability	Afin	Пожар (ночные эльфы)
ability	Afiu	Пожар (нежить)
ability	ANpa	Паразит
ability	ACpa	Паразит
ability	ANpi	Кольцо огня
ability	Apmf	Пламя феникса
ability	Apig	Кольцо огня
ability	Apiv	Постоянная невидимость
ability	Apsh	Фазовый сдвиг
ability	Aphx	Рождение феникса (яйцо)
ability	Apxf	Пламя феникса
ability	Apts	Болезнетворное облако
ability	Apoi	Ядовитое жало
ability	Aply	Превращение
ability	ACpy	Превращение
ability	Apos	Одержимость
ability	ACps	Одержимость
ability	Aps2	Одержимость
ability	Awar	Сокрушение
ability	ACpv	Сокрушение
ability	Apit	Купить предмет
ability	Aprg	Развеивание магии
ability	Apg2	Развеивание магии
ability	ACpu	Развеивание магии
ability	ACrf	Огненный ливень
ability	ACrg	Огненный ливень
ability	Arai	Воскрешение мертвых
ability	ACrd	Воскрешение мертвых
ability	ARal	Сбор
ability	Arav	Облик буревестника
ability	Amrf	Облик ворона
ability	ACrn	Реинкарнация
ability	ANr2	Реинкарнация
ability	Arbr	Укрепленные землянки
ability	Arej	Омоложение
ability	ACrj	Омоложение
ability	ACr2	Омоложение
ability	Aren	Обновление
ability	Ahrp	Ремонтировать
ability	Arep	Ремонтировать
ability	Arpb	Восстановление
ability	Arpl	Чумная эссенция
ability	Arpm	Призрачное касание
ability	Arsk	Устойчивая кожа
ability	ACrk	Устойчивая кожа
ability	ACsk	Устойчивая кожа
ability	Arst	Ремонт
ability	Argd	Вернуть золото
ability	Argl	Вернуть золото и древесину
ability	Arlm	Вернуть древесину
ability	AHta	Обнаружение
ability	Arng	Месть
ability	Arev	Воскресить героя
ability	Aroa	Рев
ability	Ara2	Рев
ability	ACr1	Рев
ability	ACro	Рев
ability	Aroc	Залповый огонь
ability	Aro1	Пустить корни
ability	Aro2	Пустить корни
ability	Asac	Жертвоприношение
ability	Asal	Грабеж
ability	Alam	Жертвоприношение
ability	ACsa	Огненные стрелы
ability	Asds	Ба-бах!
ability	Asdg	Ба-бах!
ability	Asd2	Ба-бах!
ability	Asd3	Ба-бах!
ability	Asid	Продать предметы
ability	Asud	Продать войска
ability	Aesn	Часовой
ability	Aesr	Часовой
ability	Aeye	Сторожевой идол
ability	ACtn	Порождение щупальца
ability	Ashm	Слияние с тенью
ability	AIhm	Слияние с тенью
ability	Sshm	Слияние с тенью
ability	Ahid	Слияние с тенью
ability	ACsh	Ударная волна
ability	ACst	Ударная волна
ability	ANsh	Ударная волна
ability	ACsi	Немота
ability	ACsm	Похищение маны
ability	ACsl	Сон
ability	Asla	Всегда спит
ability	Aslo	Замедление
ability	ACsw	Замедление
ability	Aspo	Замедляющий яд
ability	Asod	Создание скелетов
ability	Assp	Порождение паучков
ability	Aspd	Порождение пауков
ability	Aspy	Порождение гидры
ability	Aspt	Породить детеныша гидры
ability	Asps	Похищение заклинаний
ability	Asph	Сфера
ability	Asp1	Сфера
ability	Asp2	Сфера
ability	Asp3	Сфера
ability	Asp4	Сфера
ability	Asp5	Сфера
ability	Asp6	Сфера
ability	Aspa	Атака пауков
ability	Aspi	Шипастые укрепления
ability	Aspl	Духовная связь
ability	Astd	Отбой
ability	Asta	Стазисная ловушка
ability	Astn	Каменная форма
ability	Asth	Грозовой молот
ability	Asb1	Погружение
ability	Asb2	Погружение
ability	Asb3	Погружение
ability	Aslp	Призыв крабов
ability	ACwe	Призыв морского элементаля
ability	Attu	Турель
ability	Atau	Провокация
ability	ANta	Провокация
ability	ANth	Шипастый панцирь
ability	ANt2	Шипастый панцирь
ability	ACah	Аура шипов
ability	ACtb	Бросок валуна
ability	ACtc	Мощный удар
ability	ACt2	Мощный удар
ability	Atdg	Вредоносная аура зданий
ability	Atsp	Вихрь торнадо
ability	Atwa	Перемещение торнадо
ability	Atol	Улучшение древа жизни
ability	Ault	Ночное зрение
ability	ACua	Нечистая аура
ability	Auhf	Нечестивое бешенство
ability	Suhf	Нечестивое бешенство
ability	ACuf	Нечестивое бешенство
ability	Auuf	Нечестивое бешенство
ability	Auco	Взрывоопасная смесь
ability	Auns	Развоплотить здание
ability	SCva	Вытягивание жизни
ability	ACvp	Вампирическая аура
ability	Avng	Дух возмездия
ability	Awan	Блуждание
ability	Awrs	Громовая поступь
ability	Awrg	Громовая поступь
ability	Awrh	Громовая поступь
ability	ANwk	Танец ветра
ability	Awha	Добывать ресурсы
ability	Awh2	Добывать ресурсы
ability	Aven	Отравленные копья
ability	ACvs	Отравленное оружие
ability	Awrp	Перемещение через портал
ability	Aweb	Паутина
ability	ACwb	Паутина
ability	AIa1	Бонус к характеристикам героя
ability	AIa3	Бонус к характеристикам героя
ability	AIa4	Бонус к характеристикам героя
ability	AIa5	Бонус к характеристикам героя
ability	AIa6	Бонус к характеристикам героя
ability	AIx5	Бонус к характеристикам героя
ability	AIx1	Бонус к характеристикам героя
ability	AIx2	Бонус к характеристикам героя
ability	AIs1	Бонус к характеристикам героя
ability	AIs2	Бонус к скорости атаки
ability	AIs3	Бонус к характеристикам героя
ability	AIs4	Бонус к характеристикам героя
ability	AIs5	Бонус к характеристикам героя
ability	AIs6	Бонус к характеристикам героя
ability	AIi1	Бонус к характеристикам героя
ability	AIi3	Бонус к характеристикам героя
ability	AIi4	Бонус к характеристикам героя
ability	AIi5	Бонус к характеристикам героя
ability	AIi6	Бонус к характеристикам героя
ability	AIxm	"Бонус к интеллекту, ловкости и силе"
ability	AIam	Бонус к ловкости
ability	AIim	Бонус к интеллекту
ability	AIsm	Бонус к силе
ability	AIgm	Бонус к ловкости
ability	AItm	Бонус к интеллекту
ability	AInm	Бонус к силе
ability	AIaa	Постоянный бонус к урону
ability	AIat	Бонус к урону
ability	AIt6	Бонус к урону
ability	AIt9	Бонус к урону
ability	AItc	Бонус к урону
ability	AItf	Бонус к урону
ability	AItg	Бонус к урону
ability	AIth	Бонус к урону
ability	AIti	Бонус к урону
ability	AItj	Бонус к урону
ability	AItk	Бонус к урону
ability	AItl	Бонус к урону
ability	AItn	Бонус к урону
ability	AIva	Вытягивание жизни
ability	AIbk	Скачок
ability	AIbl	Построить игрушечный замок
ability	AIbg	Построить игрушечный дом вождей
ability	AIbt	Построить игрушечную дозорную башню
ability	AIbb	Построить игрушечную кузницу
ability	AIbf	Построить игрушечную ферму
ability	AIbr	Построить игрушечную лесопилку
ability	AIbs	Построить игрушечные казармы
ability	AIbh	Построить игрушечный алтарь королей
ability	AIcy	Смерч
ability	AId1	Бонус к броне
ability	AId2	Бонус к броне
ability	AId3	Бонус к броне
ability	AId4	Бонус к броне
ability	AId5	Бонус к броне
ability	AIgf	Знак укрепления
ability	AIgu	Знак укрепления
ability	AIem	Бонус к опыту
ability	AIe2	Бонус к опыту
ability	AIfd	Item Red Drake Summon
ability	AIff	Item Furbolg Summon
ability	AIfr	Призыв каменного голема
ability	AIfu	Призыв стража ужаса
ability	AIfh	Призыв ловчего Скверны
ability	AIfs	Призыв скелета
ability	AIir	Призыв загробника льда
ability	AIuw	Призыв фурболга-воителя
ability	AIfl	Захват знамени
ability	AIfm	Захват знамени
ability	AIfo	Захват знамени
ability	AIfn	Захват знамени
ability	AIfe	Захват знамени
ability	AIfx	Боевой стяг Орды
ability	AIfa	Осветительное ружье
ability	AIlm	Повышение уровня
ability	AIlp	Развеивание магии
ability	AIlf	Бонус к здоровью
ability	AIl1	Бонус к здоровью
ability	AIl2	Бонус к здоровью
ability	AIms	Бонус к скорости передвижения
ability	ANbs	Черная стрела
ability	AIdf	Бонус к урону от атак от «Черной стрелы»
ability	AIcb	Бонус к урону от атак от порчи
ability	AIdn	Свойство Сферы Теней
ability	AIfb	Бонус к урону от атак от огня
ability	AIgd	Бонус к урону от атак от огня
ability	AIzb	Бонус к урону от холода
ability	AIob	Бонус к урону от атак от льда
ability	AIll	Бонус к урону от атак от молнии
ability	AIlb	Бонус к урону от атак от молнии
ability	AIsb	Замедление при атаках
ability	AIpb	Бонус к урону от атак от яда
ability	Apo2	Ядовитое жало
ability	AInd	Оживление
ability	Arel	Регенерация здоровья
ability	Arll	Регенерация здоровья
ability	AIsi	Бонус к радиусу обзора
ability	AIos	Замедление
ability	AIso	Похищение души
ability	Asou	Пленение души
ability	AIcf	Обжигающий жар
ability	AIco	Боевой дух
ability	AIdm	Урон по области по деревьям и стенам
ability	AIda	Временный массовый бонус к броне
ability	AIdb	Временный массовый бонус к броне
ability	AIta	Массовое обнаружение
ability	AIdi	Рассеивание
ability	AIds	Рассеивание
ability	APdi	Рассеивание заклинаний
ability	AIh1	Исцеление
ability	AIh2	Исцеление
ability	AIh3	Слабое исцеление
ability	AIha	Массовое исцеление
ability	AIhb	Массовое исцеление
ability	APh1	Массовое исцеление (малое)
ability	APh2	Массовое исцеление
ability	APh3	Массовое исцеление (мощное)
ability	AIhw	Исцеляющий идол
ability	AIsw	Сторожевой идол
ability	AIil	Иллюзии
ability	AIv1	Временная невидимость
ability	AIv2	Временная невидимость
ability	AIvu	Временная неуязвимость
ability	AIvl	Временная неуязвимость
ability	AIvg	Временная неуязвимость
ability	AIm1	Восполнение маны
ability	AIm2	Восполнение маны
ability	AImr	Массовое восполнение маны
ability	APmr	Руна массового восполнения маны
ability	APmg	Большая руна массового восполнения маны
ability	AIpm	Установка гоблинской мины
ability	AIrt	Амулет вызова
ability	AIrm	Регенерация маны
ability	AIrc	Реинкарнация
ability	AIre	Восполнение здоровья и маны
ability	AIra	Массовое восполнение здоровья и маны
ability	APra	Массовое восполнение здоровья и маны
ability	AIsp	Временный бонус к скорости
ability	AIsa	Свиток ускорения
ability	APsa	Руна скорости
ability	AItp	Свиток возвращения
ability	AIuv	Ночное зрение
ability	AIls	Щит молний
ability	AIxs	Антимагический панцирь
ability	AIan	Оживление мертвых
ability	AIrs	Воскрешение
ability	AIrr	Рев
ability	AIev	Ускользание
ability	AImx	Невосприимчивость к магии
ability	AImh	Постоянный бонус к здоровью
ability	AImb	Бонус к мане
ability	AIbm	Бонус к мане
ability	AIsx	Бонус к скорости атаки
ability	AIrl	Лечебный бальзам
ability	AIpr	Зелье ясности
ability	AIsl	Свиток регенерации
ability	AIpl	Слабое зелье ясности
ability	AIp1	Generic Item-Rejuv Effect
ability	AIp2	Generic Item-Rejuv Effect
ability	AIp3	Generic Item-Rejuv Effect
ability	AIp4	Generic Item-Rejuv Effect
ability	AIp5	Generic Item-Rejuv Effect
ability	AIp6	Generic Item-Rejuv Effect
ability	AIgo	Сундук золота
ability	AIlu	Вязанка дров
ability	AIrv	Обзор всей карты
ability	AIdc	Цепное рассеивание
ability	AIwb	Паутина
ability	AImo	Приманка
ability	AIct	Сменить время
ability	AIri	Случайный предмет
ability	AIsr	Снижение урона от способностей
ability	Ablp	Зачумление
ability	AIpv	Зелье вампиризма
ability	Aste	Похищение
ability	Amec	Заводной зверек
ability	Ashs	Жезл теневого зрения
ability	ANpr	Посох сохранения
ability	ANsa	Посох спасения
ability	ANss	Антимагический щит
ability	ANse	Антимагический щит
ability	Aret	Фолиант забвения
ability	AImt	Посох телепортации
ability	Aspb	Книга заклинаний
ability	AIrd	Воскрешение мертвых
ability	AItb	Порошок обнаружения
ability	AIdv	Божественный щит
ability	AIse	Немота
ability	AIpg	Развеивание магии
ability	AIps	Развеивание магии
ability	AIpw	Развеивание магии
ability	AIfg	Облако тумана
ability	APrl	Малая руна воскрешения
ability	APrr	Большая руна воскрешения
ability	AIrb	Перерождение
ability	Aspp	Духовная связь
ability	AUds	Темный призыв
ability	APwt	Руна стража
ability	AIuf	Нечестивое бешенство
ability	AId0	Бонус к броне
ability	AIcm	Магический контроль
ability	AImz	Бонус к мане (100)
ability	AIfz	Перст смерти
ability	AIdp	Смертельный союз
ability	AImv	Бонус к мане (75)
ability	AIpx	Постоянный бонус к здоровью
ability	AIdd	Защита
ability	AId8	Бонус к броне
ability	AId7	Бонус к броне
ability	AIlz	Бонус к здоровью
ability	AIhx	Исцеление
ability	AIaz	Бонус к характеристикам героя
ability	AIrx	Воскрешение
ability	AIbx	Сильный удар
ability	AItx	Бонус к урону
ability	AIwm	Водяной прислужник
ability	AIsh	Призвать охотника за головами
ability	AI2m	Бонус к мане (200)
ability	AIgx	Аура регенерации
ability	AIhl	Свет небес
ability	AIsz	Замедляющий яд
ability	AIpz	Писк пингвина
ability	AIfw	Ближний бой: бонус к урону от огня
ability	AIft	Ближний бой: бонус к урону от льда
ability	AIlx	Ближний бой: бонус к урону от молнии
ability	AIcs	Критический удар
ability	AIcl	Цепная молния
ability	AIx3	Бонус к характеристикам героя
ability	AIx4	Бонус к характеристикам героя
ability	AIxk	Берсерк
ability	AIdg	Ритуальный кинжал
ability	AIg2	Ритуальный кинжал
ability	AIf2	Бонус к ослаблению исцеления при атаке
ability	Ahsb	Тяжелые клинки
ability	Ahri	Длинноствольные мушкеты
ability	Ahan	Дрессировка животных
ability	Ahpe	Феникс
ability	Ahlh	Улучшенные топоры
ability	Aobs	Грубая сила
ability	Aobk	Улучшение до берсерка
ability	Aorb	Укрепленные стены
ability	Aosp	Шипастые укрепления
ability	Aotr	Регенерация троллей
ability	Augf	Ярость вурдалака
ability	Augh	Тень
ability	Ausm	Искусное воскрешение
ability	Aeib	Улучшенные луки
ability	Aemk	Тренировка меткости
ability	Aews	Лунный фонтан
ability	AIut	Item Furbolg Tracker Summon
ability	AIts	Item Transmute
ability	Aatp	Приоритет
ability	AIno	Замедление (Сфера замедления новый)
ability	Amgi	Bouncing Missile Filter
ability	AUa2	Оживление мертвых
upgrade	Rhme	Железные мечи
upgrade	Rhra	Черный порох
upgrade	Rhhb	Грозовой молот
upgrade	Rhar	Железная броня
upgrade	Rhgb	Авиабомбы
upgrade	Rhac	Улучшенная кладка
upgrade	Rhde	Защита
upgrade	Rhan	Дрессировка животных
upgrade	Rhpt	Сделать жрецов адептами
upgrade	Rhst	Сделать волшебниц адептами
upgrade	Rhla	Доспехи из клепаной кожи
upgrade	Rhri	Длинноствольные мушкеты
upgrade	Rhlh	Улучшенные топоры
upgrade	Rhse	Магический страж
upgrade	Rhfl	Осветительный заряд
upgrade	Rhss	Магический контроль
upgrade	Rhrt	Залповый огонь
upgrade	Rhpm	Рюкзак
upgrade	Rhfc	Зенитные орудия
upgrade	Rhfs	Шрапнель
upgrade	Rhcd	Туман
upgrade	Rhsb	Тяжелые клинки
upgrade	Rome	Стальное оружие ближнего боя
upgrade	Rora	Железное оружие дальнего боя
upgrade	Roar	Стальная броня
upgrade	Rwdm	Бонус к урону от «Боевых барабанов»
upgrade	Ropg	Грабеж
upgrade	Robs	Грубая сила
upgrade	Rows	Увеличение урона от «Сокрушения»
upgrade	Roen	Опутывание
upgrade	Rovs	Отравленные копья
upgrade	Rowd	Сделать знахарей адептами
upgrade	Rost	Сделать шаманов адептами
upgrade	Rosp	Шипастые укрепления
upgrade	Rotr	Регенерация троллей
upgrade	Rolf	Жидкий огонь
upgrade	Roch	Хаос
upgrade	Rowt	Сделать духостранников адептами
upgrade	Rorb	Укрепленные стены
upgrade	Robk	Улучшение до берсерка
upgrade	Ropm	Рюкзак
