# Original Warcraft III object names (RU locale), dumped from CASC via HiveWE_cli dump-objects.
upgrade	Robf	Горючая смесь
upgrade	Rume	Нечестивая сила
upgrade	Rura	Атаки чудовищ
upgrade	Ruar	Нечестивая броня
upgrade	Ruac	Каннибализм
upgrade	Rugf	Ярость вурдалака
upgrade	Ruwb	Паутина
upgrade	Rusf	Каменная форма
upgrade	Rune	Сделать некромантов адептами
upgrade	Ruba	Сделать банши адептами
upgrade	Rufb	Леденящее дыхание
upgrade	Rusl	Живучие скелеты
upgrade	Rucr	Броня чудовищ
upgrade	Rupc	Болезнетворное облако
upgrade	Rusm	Искусное воскрешение
upgrade	Rubu	Закопаться
upgrade	Rusp	Облик сфинкса
upgrade	Ruex	Эксгумация
upgrade	Rupm	Рюкзак
upgrade	Resm	Сила Луны
upgrade	Resw	Сила леса
upgrade	Rema	Лунные доспехи
upgrade	Rerh	Прочные шкуры
upgrade	Reuv	Ночное зрение
upgrade	Renb	Благословение природы
upgrade	Resc	Часовой
upgrade	Remg	Улучшить лунные глефы
upgrade	Reib	Улучшенные луки
upgrade	Remk	Тренировка меткости
upgrade	Redt	Сделать друидов-воронов адептами
upgrade	Redc	Сделать друидов-хищников адептами
upgrade	Resi	Рассеяние чар
upgrade	Recb	Едкое дыхание
upgrade	Reht	Дрессировка гиппогрифов
upgrade	Repb	Стрижающие клинки
upgrade	Rers	Устойчивая кожа
upgrade	Rehs	Каменная кожа
upgrade	Reeb	Знак хищника
upgrade	Reec	Знак ворона
upgrade	Rews	Лунный фонтан
upgrade	Repm	Рюкзак
upgrade	Rgfo	Знак укрепления
upgrade	Rguv	Знак ночного зрения
upgrade	Rnen	Опутывание
upgrade	Rnsw	Сделать сирен адептами
upgrade	Rnsi	Рассеяние чар
upgrade	Rnat	Коралловые клинки
upgrade	Rnam	Коралловая чешуя
upgrade	Rnsb	Погружение
doodad	APms	Mushrooms
doodad	AOhs	Stump Hollow
doodad	APtv	Vines Thorny
doodad	APct	Cattail
doodad	AObd	Birds
doodad	AObr	Brazier Skull
doodad	AWfs	Fish
doodad	AOgs	Statue Guardian of Aszune
doodad	AOks	Statue Keeper
doodad	AOlg	Log Straight
doodad	AOla	Log Angled
doodad	AOob	Obelisk Glowing
doodad	AOsk	Obelisk
doodad	AObo	Obelisk Broken
doodad	AOsr	Remains Scorched
doodad	APbs	Bush
doodad	AWlp	Lily Pads
doodad	AWfl	Lily Pads Floating
doodad	ARrk	Rocks
doodad	ASbc	Broken Column
doodad	ASbr	Rubble
doodad	ASHB	Blocks Ruined
doodad	ASra	Rock Archway
doodad	ASr1	Rock Archway Diagonal
doodad	ASwt	World Tree
doodad	BPca	Cactus
doodad	BObo	Bones
doodad	BOct	Totem Centaur
doodad	BOth	Throne
doodad	BOtt	Totem Tauren
doodad	BRcr	Crater
doodad	BRfs	Fissure
doodad	BRrk	Rocks
doodad	BRrp	Rock Pillar
doodad	BRrs	Rock Spires
doodad	BRrc	Rock Spires (Cinematic)
doodad	BRsp	Rock Spires Small
doodad	BRgs	Geyser
doodad	BSar	Ruined Arch
doodad	BSra	Rock Archway
doodad	BSr1	Rock Archway Diagonal
doodad	BSrc	Ruined Chunk
doodad	BSrv	Ruined Curved Wall
doodad	BSrw	Ruined Wall
doodad	CObl	Blighted Mist
doodad	COhs	Stump Hollow
doodad	COlg	Log Straight
doodad	COla	Log Angled
doodad	COob	Obelisk
doodad	CObo	Obelisk Broken
doodad	CPbs	Bush
doodad	CPct	Cattail
doodad	CPms	Mushrooms
doodad	CPlp	Lily Pad
doodad	CRfs	Fissure
doodad	CRrs	Rock Spires
doodad	CSbc	Broken Column
doodad	CSbr	Rubble
doodad	CSbl	Blocks Ruined
doodad	CSra	Archway
doodad	CSr1	Archway Angled
doodad	LPcr	Corn
doodad	LPfp	Lily Pads Floating
doodad	LPlp	Lily Pad
doodad	LPrs	River Rushes
doodad	LPwb	Wheat Bunch
doodad	LPwh	Wheat
doodad	LPcw	Grain Scorched
doodad	LOar	Archery Target
doodad	LOam	Rack Armor
doodad	LOh1	Banner Human
doodad	LOo1	Banner Orc
doodad	LOo2	Banner Tutorial Orc
doodad	LObr	Brazier
doodad	LObz	Brazier Glowing
doodad	LOce	Cage Empty
doodad	LOca	Cauldron with heads
doodad	LOct	Cage Trashed
doodad	LOfl	Flies
doodad	LOgr	Grave
doodad	LOhb	Hay
doodad	LOch	Hay Cart
doodad	LOcb	Hay Cart Broken
doodad	LOrc	Hay Cart (Infected)
doodad	LOxx	Hay Cart Broken (Infected)
doodad	LOhc	Hay Clump
doodad	LOsh	Head on Spear
doodad	LOhp	Post Hitching
doodad	LOic	Corpse Impaled
doodad	LOlp	Post Lantern
doodad	LOpg	Grave Peasant
doodad	LOrb	Bones Rib
doodad	LOrh	Hay (Infected)
doodad	LOsp	Post Sign
doodad	LOsc	Corpse Sitting
doodad	LOss	Skulls on Sticks
doodad	LOsk	Skull Pile
doodad	LOsm	Smoke Smudge
doodad	LOsw	Wall Stone
doodad	LOth	Torch
doodad	LOtz	Torch Glowing
doodad	LOt1	Trash
doodad	LOtr	Trough
doodad	LOwb	Wheelbarrow
doodad	LOwr	Wheelbarrow Broken
doodad	LOwp	Rack Weapon
doodad	LRrk	Rocks
doodad	LSba	Barn
doodad	LSeb	Elven Building
doodad	LSsb	Barn Scorched
doodad	LSsf	Farm Scorched
doodad	LSgr	Granary
doodad	LSgs	Granary Scorched
doodad	LSin	Inn
doodad	LSra	Rock Archway
doodad	LSr1	Rock Archway Diagonal
doodad	LSsi	Inn Scorched
doodad	LSst	Tower Scorched
doodad	LSwl	Well
doodad	LSwb	Windmill Burned
doodad	LSwm	Windmill
doodad	NObc	Column Broken
doodad	NObk	Obelisk Broken
doodad	NObo	Bones
doodad	NOfl	Fence
doodad	NOal	Fence Angled
doodad	NOgv	Grave Stone
doodad	NOok	Obelisk
doodad	NOtb	Tombstone
doodad	NWfb	Floating Box
doodad	NWfp	Floating Plank
doodad	NWf1	Плавучая льдина
doodad	NWf2	Плавучая льдина
doodad	NWf3	Плавучая льдина
doodad	NWf4	Плавучая льдина
doodad	NWi1	Iceberg
doodad	NWi2	Iceberg
doodad	NWi3	Iceberg
doodad	NWi4	Iceberg
doodad	NWpa	Floating Panel
doodad	NOfp	Fire Pit
doodad	NOfg	Fire Pit with Pig
doodad	NOft	Fire Pit Trashed
doodad	NObt	Bats
doodad	NWrw	Rowboat
doodad	NWrd	Rowboat Destroyed
doodad	NWsp	Корабль
doodad	NWsd	Ship Destroyed
doodad	NWwh	Whale
doodad	NPth	Vines Thorny
doodad	NRfs	Fissure
doodad	NRic	Ice Claws
doodad	NRrk	Rocks
doodad	NRwr	Rocks Webbed
doodad	NSct	Crypt
doodad	NSra	Archway
doodad	NSr1	Archway Angled
doodad	NSrb	Rubble
doodad	VOfl	Fence Long
doodad	VOal	Fence Angled Long
doodad	VOfs	Fence Short
doodad	VOas	Fence Angled Short
doodad	VSvb	Building
doodad	YObb	Banner Long Blue
doodad	YOwb	Banner Long White
doodad	YObs	Bench Stone
doodad	YOsa	Bench Angled Stone
doodad	YOsb	Alonsus Chapel
doodad	YOmb	City Tower
doodad	YOms	Market Stall (Large)
doodad	YOm1	Market Stall (Small)
doodad	YOm2	Market Item Baubles
doodad	YOm3	Market Item Baubles (Alt)
doodad	YOm4	Market Item Produce
doodad	YOm5	Market Item Produce (Alt)
doodad	YOm6	Market Item Textiles
doodad	YOm7	Market Item Textiles (Alt)
doodad	YObw	Bench Wood
doodad	YOwa	Bench Angled Wood
doodad	YOfn	Fountain
doodad	YOgr	Grave (Cityscape)
doodad	YOob	Obelisk
doodad	YOlp	Post Lantern
doodad	YOst	Statue
doodad	YOks	Statue Shieldless
doodad	XOcs	Power Generator
doodad	XOcl	Magical Lantern
doodad	XOmr	Magical Runes
doodad	YOts	Sign Tavern
doodad	YObg	Sign Bob's Guns
doodad	YOta	Sign Tracey's Armory
doodad	YOec	Crates Empty
doodad	YOth	Throne
doodad	YOws	Statue White
doodad	YOss	King Terenas Statue
doodad	YOig	Iron Gate (A)
doodad	YOi1	Iron Gate (B)
doodad	YPbs	Bush
doodad	YPtp	Tree Planter
doodad	YPfs	Flower Bed Straight
doodad	YPfa	Flower Bed Angled
doodad	YPpp	Potted Plant
doodad	YSaw	Archway
doodad	YSa1	Archway Angled
doodad	YSa2	Archway Entrance
doodad	YSa3	Archway Entrance (Angled)
doodad	YSca	Cathedral
doodad	YSco	Column Single
doodad	YScd	Column Double
doodad	YSc5	Column Angled Double
doodad	YScs	Column Semi Circle
doodad	YSc2	Column Semi Circle
doodad	YSc3	Column Semi Circle
doodad	YSc4	Column Semi Circle
doodad	YSls	Wall End Short
doodad	YSw0	Wall Low (Horizontal)
doodad	YSw1	Wall Low (Diagonal 1)
doodad	YSw2	Wall Low (Vertical)
doodad	YSw3	Wall Low (Diagonal 2)
doodad	YSw4	Wall Corner
doodad	YSw5	Wall Endcap
doodad	YSw6	Wall Straight
doodad	YSw7	Wall Corner (Alt)
doodad	YSw8	Wall Straight (Long)
doodad	YSw9	Wall Straight (Short)
doodad	YSwA	Wall Straight (Tee)
doodad	YSwB	Wall Straight (Tee Alt)
doodad	YSwC	Wall Endcap (Entrance)
doodad	YSwD	Wall Door
doodad	YSwE	Wall Door (Short)
doodad	YSlt	Wall End Tall
doodad	YSll	Wall End Lantern
doodad	YSta	Tavern
doodad	COdf	Fish Dead
doodad	CRrk	Rocks
doodad	DRrk	Rocks
doodad	YOlb	Lightning Bolt
doodad	YOtf	Fire
doodad	YOfb	Fire Blue
doodad	YOfs	Fire Small
doodad	YOf1	Trap Side Fire
doodad	YOf2	Trap Fire
doodad	YOf3	Fire Gust
doodad	YOr1	Trap Side Frost
doodad	YOr2	Trap Frost
doodad	DSar	Archway
doodad	DSa1	Archway Angled
doodad	DSah	Archway Stone
doodad	DSa2	Archway Angled Stone
doodad	DOtp	Pile of Treasure
doodad	DOjp	Pile of Junk
doodad	DOch	Chains
doodad	DOcp	Chain Post
doodad	DRfc	Crater Fiery
doodad	DRst	Stalagmite
doodad	DOlc	Lava Cracks
doodad	DOcr	Chair
doodad	DObh	Bench
doodad	DObk	Bookshelf
doodad	DOkb	Bookshelf Large
doodad	DObw	Bookshelf Long
doodad	DOab	Bookshelf Angled
doodad	DOob	Obelisk
doodad	DOtb	Table
doodad	DOtc	Table and Chair
doodad	DOim	Iron Maiden
doodad	DOtt	Table Torture
doodad	DOmc	Mine Cart
doodad	DOme	Mine Cart Empty
doodad	DSp0	Wall Barred Small
doodad	DSp9	Wall Barred Large
doodad	GPsh	Mushroom Blue
doodad	GRrk	Rocks
doodad	GRfc	Crater Fiery
doodad	GRst	Stalagmite
doodad	GOob	Obelisk
doodad	GSah	Archway Stone
doodad	GSa2	Archway Angled Stone
doodad	GSar	Archway
doodad	GSa1	Archway Angled
doodad	GSp0	Wall Barred Small
doodad	GSp9	Wall Barred Large
doodad	GOlc	Lava Cracks
doodad	LWw0	Waterfall
doodad	LCc0	WESTRING_DOOD_LCc0
doodad	LCc2	WESTRING_DOOD_LCc2
doodad	YOsw	Sun Well
doodad	YOcp	Camera Prop
doodad	YS00	"City Building (Diagonal 1, Red)"
doodad	YS01	"City Building (Diagonal 1, Green)"
doodad	YS02	"City Building (Diagonal 1, Purple)"
doodad	YS03	"City Building (Horizontal, Blue)"
doodad	YS04	"City Building (Horizontal, Green)"
doodad	YS05	"City Building (Horizontal, Red)"
doodad	YS06	"City Building (Diagonal 2, Purple)"
doodad	YS07	"City Building (Diagonal 2, Green)"
doodad	YS08	"City Building (Diagonal 2, Blue)"
doodad	YS09	"City Building (Vertical, Green)"
doodad	YS10	"City Building (Vertical, Red)"
doodad	YS11	"City Building (Vertical, Blue)"
doodad	YS12	"City Building Large (Vertical, Purple)"
doodad	YS13	"City Building Large (Diagonal 1, Red)"
doodad	YS14	"City Building Large (Horizontal, Green)"
doodad	YS15	"City Building Large (Diagonal 2, Blue)"
doodad	YZef	Energy Field
doodad	LZth	Thrall's Hut
doodad	ZObz	Ruins Brazier
doodad	ZOst	Ruins Statue
doodad	ZOsb	Ruins Broken Statue
doodad	ZOss	Ruins Stones
doodad	ZSar	Archway Natural
doodad	ZSa1	Archway Angled Natural
doodad	ZSas	Archway
doodad	ZSs1	Archway Angled
doodad	ZSab	Archway
doodad	ZSb1	Archway Angled
doodad	ZWfs	Fish Green
doodad	ZWsf	Fish School
doodad	ZSrb	Ruins
doodad	ZOfo	Ruins Fountain
doodad	ZOob	Ruins Obelisk
doodad	ZOrt	Ruins Throne
doodad	IRrk	Rocks
doodad	ZOrp	Ruins Pillars
doodad	ZOsh	Shells
doodad	YCc1	Cave City Cliff (North Right)
doodad	YCc2	Cave City Cliff (North Left)
doodad	YCc3	Cave City Cliff (West)
doodad	YCc4	Cave City Cliff (East)
doodad	YCd1	Ruined City Cliff (North)
doodad	YCd2	Ruined City Cliff (East)
doodad	YCd3	Ruined City Cliff (South)
doodad	YCd4	Ruined City Cliff (West)
doodad	ZOrc	Ruined Crystal Tower
doodad	ZOdt	Ruined Tower
doodad	ZOd2	Ruined Tower
doodad	ZOrb	Ruined Tower Base
doodad	ZOtb	Ruined Double Base
doodad	ZOt2	Ruined Double Base
doodad	ZOvr	Dalaran Violet Citadel Ruined
doodad	ZOfp	Ruins Firepot
doodad	ZRrk	Rocks
doodad	ZCv1	Vines Cliffside
doodad	ZCv2	Vines Cliffside
doodad	ZWsw	Seaweed
doodad	ZWbg	Bubbles
doodad	IWbg	Bubbles Steam
doodad	IWie	Ice Floating
doodad	IWw0	Icy Waterfall
doodad	ZPfw	Flowers
doodad	ZPsh	Shrub
doodad	ZPlp	Lily Pad
doodad	ZPru	Cattail
doodad	ZWcl	Coral
doodad	ZWca	Coral Arch
doodad	ZZdt	Footprints Demonic
doodad	IOst	Skull Torch
doodad	ISar	Archway Icy
doodad	ISa1	Archway Angled Icy
doodad	IOob	Obelisk
doodad	IOpr	Pillar
doodad	IRic	Ice Block
doodad	DOas	Statue of Azshara
doodad	IOsm	Snowman
doodad	ZRrs	Rock Spires
doodad	ZRsp	Rock Spires Small
doodad	ORrk	Rocks
doodad	ORrs	Rock Spires
doodad	IOss	Ice Spider on Pedestal
doodad	IOsl	Statue Ice Spider
doodad	AZrf	Ruined Ship
doodad	OPop	Outland Plants
doodad	IRgc	Glacier
doodad	ORmk	Rock Magma
doodad	YCx1	Ruined Ground (2x2)
doodad	YCx2	Ruined Ground (2x2)
doodad	YCx3	Ruined Ground (2x2)
doodad	YCx4	Ruined Ground (2x2)
doodad	YCx5	Ruined Ground (4x4)
doodad	YCx6	Ruined Ground (4x4)
doodad	YCx7	Ruined Ground (4x2)
doodad	YCx8	Ruined Ground (4x2)
doodad	YCr1	Cave Natural Cliff (North Right)
doodad	YCr2	Cave Natural Cliff (North Left)
doodad	YCr3	Cave Natural Cliff (West)
doodad	YCr4	Cave Natural Cliff (East)
doodad	YCp1	Ruined Natural Cliff (North)
doodad	YCp2	Ruined Natural Cliff (East)
doodad	YCp3	Ruined Natural Cliff (South)
doodad	YCp4	Ruined Natural Cliff (West)
doodad	YCs1	Slide City Cliff (North)
doodad	YCs2	Slide City Cliff (East)
doodad	YCs3	Slide City Cliff (South)
doodad	YCs4	Slide City Cliff (West)
doodad	YCt1	Ruined City Cliff Short (North)
doodad	YCt2	Ruined City Cliff Short (East)
doodad	YCt3	Ruined City Cliff Short (South)
doodad	YCt4	Ruined City Cliff Short (West)
doodad	YCo1	Slide City Cliff Short (North)
doodad	YCo2	Slide City Cliff Short (East)
doodad	YCo3	Slide City Cliff Short (South)
doodad	YCo4	Slide City Cliff Short (West)
doodad	YCg1	Slide Natural Cliff (North)
doodad	YCg2	Slide Natural Cliff (East)
doodad	YCg3	Slide Natural Cliff (South)
doodad	YCg4	Slide Natural Cliff (West)
doodad	YCu1	Slide Natural Cliff Short (North)
doodad	YCu2	Slide Natural Cliff Short (East)
doodad	YCu3	Slide Natural Cliff Short (South)
doodad	YCu4	Slide Natural Cliff Short (West)
doodad	YCl1	Ruined Natural Cliff Short (North)
doodad	YCl2	Ruined Natural Cliff Short (East)
doodad	YCl3	Ruined Natural Cliff Short (South)
doodad	YCl4	Ruined Natural Cliff Short (West)
doodad	ZRbs	Rubble Small
doodad	ZRbd	Rubble Large
doodad	ORfk	Rocks Floating
doodad	OZfc	Rocks Cluster Floating
doodad	ASpr	Pier
doodad	ASpt	Pier Ruined
doodad	ZPms	Mushrooms
doodad	ZPvp	Viny Plant
doodad	ZOls	Ruins Library Shelf
doodad	YScr	Cathedral Ruined
doodad	YOfr	Fountain Ruined
doodad	ZZgr	Gul'dan's Runes
doodad	JZif	Invulnerability Field
doodad	YSr0	"City Building Ruined (Diagonal 1, Red)"
doodad	YSr1	"City Building Ruined (Diagonal 1, Green)"
doodad	YSr2	"City Building Ruined (Diagonal 1, Purple)"
doodad	YSr3	"City Building Ruined (Horizontal, Blue)"
doodad	YSr4	"City Building Ruined (Horizontal, Green)"
doodad	YSr5	"City Building Ruined (Horizontal, Red)"
doodad	YSr6	"City Building Ruined (Diagonal 2, Purple)"
doodad	YSr7	"City Building Ruined (Diagonal 2, Green)"
doodad	YSr8	"City Building Ruined (Diagonal 2, Blue)"
doodad	YSr9	"City Building Ruined (Vertical, Green)"
doodad	YSra	"City Building Ruined (Vertical, Red)"
doodad	YSrb	"City Building Ruined (Vertical, Blue)"
doodad	YSrc	"City Building Large Ruined (Vertical, Purple)"
doodad	YSrd	"City Building Large Ruined (Diagonal 1, Red)"
doodad	YSre	"City Building Large Ruined (Horizontal, Green)"
doodad	YSrf	"City Building Large Ruined (Diagonal 2, Blue)"
doodad	YSbr	City Building Row (Group 1)
doodad	YSb1	City Building Row (Group 2)
doodad	YSb2	City Building Row (Group 3)
doodad	ZZys	Eye of Sargeras
doodad	JScs	Column Semi Circle Ruined
doodad	JSc2	Column Semi Circle Ruined
doodad	JSc3	Column Semi Circle Ruined
doodad	JSc4	Column Semi Circle Ruined
doodad	JSco	Column Ruined
doodad	JScx	Column Ruined with Cap
doodad	JSrc	City Building Large Base Ruined
doodad	JSr6	City Building Base Ruined
doodad	JSar	Archway Ruined
doodad	JSax	Archway Ruined
doodad	ZZcd	Dust
doodad	LSrg	Ruined Goblin Shipyard
doodad	AOnt	Totem Lantern
doodad	DOsv	Sewer Vents
doodad	DOsw	Sewer Wallpipes
doodad	LOwf	Wall Fountain
doodad	KOdr	Runes
doodad	OZsp	Портал
doodad	ASv0	Night Elf Fishing Village
doodad	ASv1	Night Elf Fishing Village
doodad	ASv2	Night Elf Fishing Village
doodad	ASv3	Night Elf Fishing Village
doodad	ASv4	Night Elf Fishing Village
doodad	ASx0	Night Elf Fishing Village Ruined
doodad	ASx1	Night Elf Fishing Village Ruined
doodad	ASx2	Night Elf Fishing Village Ruined
doodad	ZOtr	Ruins Trash
doodad	ZOba	Ruins Bloody Altar
doodad	IZrw	Rising Water
doodad	KOst	Statue Black Citadel
doodad	IZft	The Frozen Throne
doodad	IOic	Chair Icey
doodad	IRcy	Crystal
doodad	ISsr	Archway Icecrown Stone
doodad	ISs1	Archway Angled Icecrown Stone
doodad	IOch	Chair
doodad	OOal	Altar
doodad	OOgr	Flame Grate
doodad	OOob	Obstacle
doodad	OOsk	Skull
doodad	OOst	Stake
doodad	ORrr	Rubble
doodad	JZud	Underground Dome
doodad	OOsd	Standard
doodad	IRrs	Snowy Rock
doodad	ISrb	Rubble
doodad	JOgr	Glowing Runes
doodad	BPtw	Barrens Tree (Indestructible)
doodad	ZPtw	Sunken Ruins Tree (Indestructible)
doodad	IZww	Rising Water Wide
doodad	YSlx	Wall End Lantern No Light
doodad	OSar	Archway Outland
doodad	OSa1	Archway Angled Outland
doodad	SCt0	Strahnbrad Clock Tower
doodad	SLt0	Strahnbrad Large Tree
doodad	BCt0	Brill Clock Tower
doodad	ACt0	Androhal Clock Tower
doodad	ACtd	Androhal Clock Tower (Destroyed)
doodad	HA00	Hearthglen Abbey
doodad	PVct	Pyrewood Village Clock Tower (Destroyed)
doodad	HEcs	High Elf Crest Standing Banners
doodad	HEch	High Elf Crest Hanging Banners
doodad	SRbc	Silvermoon Buildings (Diagonal 1)
doodad	SRbe	Silvermoon Buildings (Diagonal 2)
doodad	SRbv	Silvermoon Buildings (Vertical)
doodad	SRbh	Silvermoon Buildings (Horizontal)
doodad	SSmt	Sunfury Spire Main Tower
doodad	SSst	Sunfury Spire Side Tower
doodad	STdl	Silvermoon Tower (Large)
doodad	STdm	Silvermoon Tower (Medium)
doodad	STds	Silvermoon Tower (Small)
doodad	SWss	Silvermoon Wall (Short)
doodad	SWs0	Silvermoon Wall
doodad	SWsl	Silvermoon Wall (Long)
doodad	SWt0	Silvermoon Wall_T
doodad	SWsd	Silvermoon Wall Door
doodad	SWse	Silvermoon Wall Door (Short)
doodad	SWc0	Silvermoon Wall Corner
doodad	SWe0	Silvermoon Wall Endcap
doodad	SAe0	Silvermoon Archway Entrance
doodad	SAe1	Silvermoon Archway Entrance (45)
doodad	SA00	Silvermoon Archway
doodad	SA01	Silvermoon Archway (45)
doodad	LSt0	Silvermoon Tower (X-Large)
doodad	EMt0	Exterior Main Tower
doodad	ET00	Exterior Tower
doodad	EW00	Exterior Wall
doodad	EG00	Exterior Gate
doodad	ASd0	Archway (Standard Dimension)
doodad	SA02	Statue of Azshara
doodad	CGd0	Corpse of Gul’Dan
doodad	VHms	VioletHoldMainStructure
doodad	VHs0	Violet Hold Spire
doodad	VHss	Violet Hold Spire (Small)
doodad	VHae	Violet Hold Archway Endpiece
doodad	MT00	Magus Turret
doodad	MH00	Magus Highrise
doodad	MC00	Magus Conservatory
doodad	SA03	Sunreaver Archway
doodad	SD00	Sunreaver Dome
doodad	SDs0	Sunreaver Dome (Small)
doodad	SS00	Sunreaver Spire
doodad	EMs0	Enclave Main Structure
doodad	ES00	Enclave Spire
doodad	EH00	Enclave House
doodad	EHb0	Enclave House B
doodad	ET01	Enclave Turret
doodad	RSf0	Runeweaver Square Fountain
doodad	BA00	Building A
doodad	BB00	Building B
doodad	BC00	Building C
doodad	WSs0	Wall Straight Short
doodad	WS00	Wall Straight
doodad	WSl0	Wall Straight Long
doodad	WT00	Wall T
doodad	WTa0	Wall T Alt
doodad	WS01	Wall Spire
doodad	WSa0	Wall Spire Alt
doodad	WD00	Wall 90 Degree
doodad	WE00	Wall Endcap
doodad	ZPf0	WESTRING_DOOD_ZPf0
doodad	D000	geoset_animation_color_animation
